Time,postX,postY,postZ,wristX,wristY,wristZ
13.57,6.65543,1296.5053,977.34682,-97.85397,1188.3617,785.95293
13.58,6.52345,1296.4046,977.36346,-97.90987,1188.106,786.37266
13.59,6.39531,1296.4042,977.37708,-98.18793,1186.9596,786.71155
13.6,6.64768,1297.1733,976.704,-98.44469,1186.8047,786.2369
13.61,6.71972,1296.6158,977.54946,-98.36825,1185.7584,787.08049
13.62,6.7882,1296.6141,977.36396,-97.93892,1184.959,787.19139
13.63,6.66828,1296.5563,977.21067,-97.74113,1184.7377,787.2559
13.64,6.4929,1296.5039,977.18328,-97.27352,1184.8873,787.26693
13.65,6.44273,1296.6659,977.07061,-96.85142,1184.8524,787.01783
13.66,6.6824,1296.7136,977.25633,-96.38276,1184.7333,787.02232
13.67,6.74567,1296.7043,977.30198,-96.2859,1184.6078,786.91844
13.68,6.77757,1296.6776,977.23925,-96.01992,1184.3986,786.97342
13.69,6.6058,1296.6341,977.066,-96.01091,1184.2111,786.94494
13.7,6.56737,1296.7677,976.94283,-96.11887,1184.1012,786.85483
13.71,6.50551,1296.901,976.85988,-96.39391,1184.1454,786.82508
13.72,6.60908,1296.9983,976.78036,-96.39079,1184.2462,786.87599
13.73,6.63749,1296.9229,976.79425,-96.30125,1184.3016,786.89953
13.74,6.62808,1296.9238,976.65813,-96.0429,1184.4272,786.72089
13.75,6.66717,1296.9264,976.70455,-95.49135,1184.6122,786.72226
13.76,6.59047,1297.0344,976.71888,-95.31685,1184.8531,786.64833
13.77,6.69809,1297.0313,976.89357,-94.74393,1185.1046,786.88224
13.78,6.7025,1297.0255,976.8881,-94.20193,1185.3198,787.03071
13.79,6.62438,1296.9356,976.81904,-93.88725,1185.2872,787.23827
13.8,6.61106,1297.029,976.64108,-93.31339,1185.4435,787.50259
13.81,6.63228,1296.9022,976.76068,-92.80506,1185.6737,787.86569
13.82,6.52904,1296.7807,976.96298,-92.27181,1185.8385,788.71369
13.83,6.61401,1296.953,976.86445,-91.2728,1186.5186,789.8438
13.84,6.6748,1296.9407,976.82548,-90.82175,1187.2309,790.8413
13.85,6.55138,1296.8632,976.7144,-89.77561,1187.654,791.63811
13.86,6.47228,1296.9123,976.58119,-88.80355,1187.8722,791.72652
13.87,6.44747,1296.7457,976.9363,-87.59167,1187.8946,792.07349
13.88,6.72116,1296.974,976.89499,-86.19226,1188.167,792.00662
13.89,6.67574,1296.9458,977.19371,-85.23457,1188.0493,792.48355
13.9,6.6194,1296.8572,977.27222,-84.71132,1187.2036,792.73276
13.91,6.5667,1296.9903,976.97462,-84.46717,1185.955,792.61264
13.92,6.59975,1296.8616,977.04548,-84.403,1185.0372,793.00022
13.93,6.5183,1296.7975,977.09869,-84.65276,1184.5135,793.55784
13.94,6.61705,1296.8928,977.07156,-85.28919,1184.286,793.74635
13.95,6.72002,1296.8724,976.9949,-85.13942,1183.6881,793.72256
13.96,6.5798,1296.8368,976.80976,-84.78498,1183.0075,793.52031
13.97,6.56954,1296.844,976.66544,-84.25936,1182.7345,793.44489
13.98,6.4971,1296.6874,976.80089,-83.4627,1181.872,793.41715
13.99,6.52765,1296.7953,976.87463,-82.4409,1181.2449,793.05845
14,6.62893,1296.8956,977.04423,-81.94029,1181.0159,792.95848
14.01,6.64997,1296.9267,977.03502,-81.56097,1180.831,792.62245
14.02,6.7146,1296.8975,976.95191,-81.48023,1181.0727,792.04735
14.03,6.69665,1296.8099,976.96598,-81.29178,1181.5036,791.25201
14.04,6.59179,1296.8303,976.87574,-81.29105,1181.9335,790.65354
14.05,6.60687,1296.9077,976.93651,-80.99232,1182.6933,790.11128
14.06,6.62936,1296.9779,976.93838,-80.82271,1182.9014,789.71478
14.07,6.68988,1296.9251,976.93259,-80.50194,1182.9048,789.48102
14.08,6.65312,1296.8951,976.90384,-80.28516,1182.6094,789.1928
14.09,6.59774,1296.9256,976.84246,-80.09485,1181.8275,789.08956
14.1,6.53895,1296.8904,976.87386,-79.94855,1181.5383,789.12768
14.11,6.61458,1296.8928,976.99839,-79.89081,1181.3476,789.15602
14.12,6.62396,1296.9045,976.94982,-79.80807,1181.3214,789.07091
14.13,6.6075,1296.8467,976.92559,-79.82968,1181.293,788.97471
14.14,6.6221,1296.8946,976.77489,-79.71892,1181.367,788.70366
14.15,6.50821,1296.772,976.71906,-79.62934,1181.2785,788.57175
14.16,6.56258,1296.8056,976.76397,-79.4063,1181.2374,788.54401
14.17,6.62991,1296.8943,976.84751,-79.32821,1181.1806,788.49493
14.18,6.64072,1296.8429,977.00149,-79.50425,1180.9779,788.52167
14.19,6.63642,1296.8303,977.0195,-79.31396,1180.9509,788.49947
14.2,6.55908,1296.9389,976.90104,-79.09241,1181.003,788.47531
14.21,6.65727,1296.8852,977.06253,-78.80588,1180.8634,788.59839
14.22,6.72506,1296.7835,977.21976,-78.66013,1180.761,789.26055
14.23,6.713,1296.8362,977.1521,-78.52364,1180.9454,790.0047
14.24,6.68135,1297.269,976.3885,-78.75783,1181.3541,789.67909
14.25,6.49324,1297.1889,976.32561,-78.52918,1181.8356,789.63114
14.26,6.39946,1296.8299,976.63776,-77.7504,1182.6923,789.17337
14.27,6.60315,1296.9588,976.75212,-79.46593,1184.0227,789.24353
14.28,6.75139,1297.0996,976.87375,-79.12841,1186.2227,789.06097
14.29,6.82754,1297.1371,976.96619,-79.16119,1186.7111,788.85126
14.3,6.58502,1296.9973,976.8811,-78.9263,1186.6665,788.66716
14.31,6.53427,1297.0237,976.51265,-78.40041,1186.3888,788.29285
14.32,6.4973,1296.9757,976.41612,-77.06171,1185.8354,788.42007
14.33,6.55824,1296.942,976.5547,-75.63795,1185.1907,788.48767
14.34,6.55818,1297.0033,976.65059,-74.04131,1184.8325,788.30001
14.35,6.7079,1297.1275,976.71603,-72.55,1184.8167,788.10043
14.36,6.81731,1297.0505,976.80783,-71.34775,1185.0197,787.69909
14.37,6.68142,1297.0923,976.65221,-70.68411,1185.1641,787.66388
14.38,6.71653,1296.9771,976.82092,-70.03298,1185.2003,787.66942
14.39,6.65272,1296.966,976.95563,-69.55281,1185.043,787.61404
14.4,6.69697,1297.1395,976.90088,-68.94788,1184.8643,787.68814
14.41,6.81347,1297.1152,976.8288,-68.06182,1184.5744,787.81521
14.42,6.66508,1296.8948,976.78743,-66.65723,1184.1129,788.03246
14.43,6.58553,1296.9844,976.50539,-65.42681,1183.9363,787.90859
14.44,6.54147,1297.0096,976.50535,-64.05093,1184.006,787.83345
14.45,6.59384,1296.9786,976.64061,-62.62149,1184.2727,787.67305
14.46,6.71508,1297.0602,976.79042,-61.63103,1184.496,787.79389
14.47,6.70573,1296.9955,976.86165,-60.77174,1184.5715,787.7358
14.48,6.6919,1296.998,976.71894,-59.77222,1184.4959,787.57867
14.49,6.62494,1296.9877,976.60043,-58.96294,1184.4128,787.57997
14.5,6.59197,1297.0583,976.55803,-58.31999,1184.4072,787.73791
14.51,6.65113,1297.0601,976.67837,-57.88853,1184.5126,787.86452
14.52,6.67343,1297.0425,976.83281,-57.03493,1184.7264,788.34393
14.53,6.75132,1297.0884,976.70842,-56.3121,1184.9573,788.3671
14.54,6.56025,1296.9961,976.68359,-55.34248,1185.37,788.32569
14.55,6.63593,1296.9839,976.75876,-54.02481,1185.6434,788.64327
14.56,6.68423,1297.034,976.85747,-52.82569,1185.7122,788.69279
14.57,6.69464,1297.045,976.83403,-51.86314,1185.7955,789.05645
14.58,6.72318,1296.9946,976.8317,-50.5204,1185.8654,789.47719
14.59,6.55103,1297.0286,976.595,-49.59467,1185.9488,789.65578
14.6,6.55471,1296.9809,976.58392,-48.83485,1186.1641,790.16931
14.61,6.52698,1296.7881,976.80125,-47.83992,1186.4413,791.09561
14.62,6.56343,1296.6864,976.98659,-46.79995,1187.1724,792.08692
14.63,6.67983,1296.9226,976.81855,-45.61866,1188.0175,793.11095
14.64,6.46395,1296.8387,976.70625,-43.62783,1188.7673,794.43153
14.65,6.47848,1296.9538,976.54207,-42.53133,1188.9262,794.6217
14.66,6.42484,1296.7817,976.79607,-40.25084,1188.6294,795.18073
14.67,6.57148,1296.8446,977.00974,-39.12582,1188.6312,795.3518
14.68,6.74814,1297.0423,977.13769,-37.30859,1188.8431,795.53492
14.69,6.74462,1296.8698,977.474,-36.26727,1188.3224,796.22499
14.7,6.65118,1296.9446,977.2585,-35.31989,1187.3378,796.16438
14.71,6.62667,1296.9892,977.0391,-35.1004,1186.7931,795.9854
14.72,6.60275,1296.8294,977.03888,-34.70303,1186.1318,796.57564
14.73,6.65766,1296.7868,977.08373,-34.48538,1185.9213,797.02282
14.74,6.58587,1296.9661,976.93082,-34.13013,1185.7514,797.04694
14.75,6.70611,1296.8806,976.84272,-33.43499,1185.4712,797.17418
14.76,6.58315,1296.9206,976.56056,-32.7029,1184.9944,796.92935
14.77,6.49471,1296.8534,976.54402,-31.16813,1184.2848,797.10658
14.78,6.4969,1296.7953,976.66766,-29.87768,1183.8375,797.77443
14.79,6.55213,1296.8625,976.88519,-29.06221,1182.9579,798.02908
14.8,6.7154,1297.0244,976.97011,-28.06186,1182.5638,798.19206
14.81,6.73627,1296.9027,977.03874,-27.50206,1182.1702,798.33602
14.82,6.67415,1296.8824,976.85189,-27.38699,1182.1382,798.22434
14.83,6.49008,1296.9033,976.79308,-27.28504,1182.1832,798.20577
14.84,6.48321,1296.8317,976.91821,-26.88758,1182.3073,798.21689
14.85,6.6406,1296.9729,977.01897,-26.39695,1182.5108,798.22494
14.86,6.73638,1296.944,977.12153,-25.74764,1182.4048,798.24724
14.87,6.62766,1296.8873,977.04384,-25.0189,1181.9864,798.4144
14.88,6.69184,1296.862,976.98103,-24.34501,1181.398,798.32652
14.89,6.56134,1296.8046,977.01383,-23.89159,1180.9578,798.67114
14.9,6.54197,1296.8482,976.9868,-23.2116,1180.8016,799.00754
14.91,6.67996,1296.8819,977.02225,-22.77314,1180.8203,799.23099
14.92,6.67425,1296.8268,976.96435,-22.6604,1180.9341,799.24197
14.93,6.60716,1296.8475,976.74558,-22.67123,1181.1801,799.11398
14.94,6.43949,1296.8206,976.70552,-23.11094,1181.4665,798.92956
14.95,6.43282,1296.7845,976.69445,-23.4624,1181.5766,799.06121
14.96,6.57118,1296.7642,976.9309,-24.10136,1181.7552,799.63451
14.97,6.64639,1296.7716,977.06662,-24.94189,1181.5339,800.09716
14.98,6.63749,1296.639,977.33131,-25.09695,1181.2079,800.36806
14.99,6.58233,1296.4898,977.55577,-25.53051,1180.8805,800.83288
15,6.58186,1296.424,977.83099,-25.70331,1180.7963,801.47454
15.01,6.68879,1296.2734,977.89305,-25.62526,1180.8234,802.29503
15.02,6.73869,1296.2365,978.00044,-25.72799,1180.9853,802.90441
15.03,6.71093,1296.4503,977.67788,-26.31346,1181.6671,803.95907
15.04,6.74717,1296.7868,976.99898,-26.73865,1182.2162,803.94629
15.05,6.43961,1296.5276,977.09004,-27.47036,1182.2386,804.35002
15.06,6.39119,1296.2757,977.4095,-28.06364,1182.329,804.7618
15.07,6.67924,1296.4288,977.58367,-28.53057,1183.4279,804.81009
15.08,6.83646,1296.5943,977.71083,-28.68348,1184.3625,804.83391
15.09,6.81145,1296.5549,977.81641,-28.89505,1184.4399,804.72214
15.1,6.64563,1296.5302,977.61064,-28.84701,1184.2732,804.00917
15.11,6.70013,1296.3408,977.62987,-28.36914,1183.7891,803.43029
15.12,6.59883,1297.1064,976.46415,-27.53702,1184.368,802.06165
15.13,6.61602,1297.0646,976.62084,-26.41849,1184.6388,801.68973
15.14,6.64891,1297.1396,976.61135,-25.19275,1184.9971,801.02268
15.15,6.63036,1297.2356,976.46625,-24.38457,1185.5964,800.1138
15.16,6.65987,1297.1783,976.27617,-24.2836,1186.1727,799.12621
15.17,6.56629,1297.1769,976.36152,-24.25153,1186.6004,798.51792
15.18,6.59419,1297.0937,976.65097,-24.57463,1186.7359,798.18205
15.19,6.6223,1297.1475,976.84183,-25.48221,1186.843,797.42786
15.2,6.68646,1297.2961,976.72744,-25.55919,1186.9448,796.96869
15.21,6.7228,1297.1909,976.73023,-25.47469,1186.7692,796.3465
15.22,6.67288,1297.143,976.51135,-25.42229,1186.8193,795.45937
15.23,6.6131,1297.1087,976.46433,-25.71143,1187.0229,794.68198
15.24,6.54155,1297.1569,976.42228,-24.9379,1187.3909,793.77755
15.25,6.65188,1297.1744,976.51726,-25.20893,1187.3623,792.98105
15.26,6.75357,1297.1016,976.55591,-24.97663,1187.459,792.43754
15.27,6.69657,1297.141,976.50981,-25.13358,1187.1322,791.68303
15.28,6.65861,1297.1493,976.42398,-25.49906,1186.9722,791.02118
15.29,6.57888,1297.1287,976.45953,-26.32476,1186.7367,790.39926
15.3,6.55813,1297.1621,976.6103,-27.06511,1186.6296,789.97329
15.31,6.6176,1297.1875,976.74528,-27.78336,1186.7086,789.51456
15.32,6.6912,1297.1281,976.67697,-28.28526,1186.8642,789.03394
15.33,6.66933,1297.1422,976.47748,-28.82727,1187.1668,787.9719
15.34,6.64757,1297.1699,976.36918,-29.42962,1187.2965,787.21074
15.35,6.54388,1297.1504,976.44765,-29.78553,1187.3827,786.75858
15.36,6.60109,1297.1582,976.66298,-30.41697,1187.1103,786.38474
15.37,6.62378,1297.1253,976.6686,-31.13562,1186.7611,785.86932
15.38,6.63985,1297.1546,976.723,-31.57207,1186.4299,785.49564
15.39,6.68394,1297.0266,976.63328,-32.56857,1186.09,784.94066
15.4,6.64216,1296.9222,976.73321,-33.2455,1186.1917,784.51102
15.41,6.75587,1297.1814,976.48627,-33.18001,1187.1145,783.27733
15.42,6.57691,1297.2628,976.52462,-33.13479,1187.9259,782.28921
15.43,6.38939,1297.0573,976.74246,-32.47938,1189.6563,782.25947
15.44,6.59116,1297.0508,976.62076,-32.26541,1190.5725,781.69838
15.45,6.71785,1297.1733,976.59152,-32.14517,1190.9601,780.87265
15.46,6.80341,1297.1263,976.82002,-32.04029,1190.8281,779.7076
15.47,6.73971,1297.0365,976.85896,-32.57325,1190.592,779.28303
15.48,6.52368,1297.0503,976.67997,-32.84043,1190.0034,778.86915
15.49,6.41683,1297.0344,976.42153,-33.72379,1188.9526,777.88596
15.5,6.51844,1297.0861,976.20165,-34.26303,1187.8165,776.92081
15.51,6.57275,1296.8554,976.62698,-36.24504,1186.7057,776.67401
15.52,6.62087,1296.8755,976.93848,-37.56224,1186.0581,776.23765
15.53,6.72323,1296.9693,977.13836,-38.63642,1185.6096,775.4336
15.54,6.67246,1296.8925,977.31208,-40.07519,1184.3966,774.73697
15.55,6.54533,1296.8771,977.06828,-40.9866,1183.7367,773.93951
15.56,6.53338,1296.9557,976.97985,-41.60454,1182.7025,773.03932
15.57,6.73186,1296.8416,977.05622,-42.6808,1181.654,772.13758
15.58,6.58923,1296.8454,977.05987,-43.71451,1180.4514,771.03444
15.59,6.57585,1296.9271,977.00041,-44.37827,1179.8397,769.9388
15.6,6.66755,1296.8914,976.82603,-45.63407,1179.2903,769.00822
15.61,6.52555,1296.8937,976.67233,-46.90152,1178.9493,767.38553
15.62,6.53363,1296.8547,976.66858,-47.97568,1178.728,765.79444
15.63,6.70495,1296.8792,976.89543,-49.28024,1178.8796,764.42584
15.64,6.61355,1296.9564,976.92844,-50.21665,1179.0052,762.83654
15.65,6.6727,1297.129,976.80383,-50.18558,1179.4371,760.91375
15.66,6.66537,1297,976.77041,-51.96089,1179.353,759.69214
15.67,6.62954,1297.0393,976.5473,-51.97692,1179.5929,757.74113
15.68,6.50572,1297.0182,976.50899,-52.92157,1179.5908,756.28532
15.69,6.53943,1297.0212,976.51656,-54.01208,1179.4415,755.01868
15.7,6.60469,1297.0138,976.63626,-54.79836,1179.2506,753.89164
15.71,6.56786,1297.0496,976.70182,-55.77664,1179.164,752.64693
15.72,6.65476,1297.0057,976.73984,-57.04688,1178.8987,751.43306
15.73,6.66525,1297.065,976.74187,-58.00353,1178.6382,750.54828
15.74,6.63835,1297.0827,976.81785,-59.16104,1178.4666,749.55484
15.75,6.7304,1297.0805,976.94104,-60.44958,1178.4838,748.65912
15.76,6.677,1297.0497,976.85275,-61.71458,1178.5234,748.04294
15.77,6.71636,1297.0619,976.72086,-62.42781,1178.5384,746.92297
15.78,6.62304,1297.0079,976.61767,-63.43807,1178.5188,746.32175
15.79,6.5765,1296.916,976.60382,-64.51884,1178.4877,746.18863
15.8,6.65033,1297.3463,976.04213,-65.0422,1178.8674,745.72006
15.81,6.61246,1297.7297,975.71717,-65.92182,1179.4069,745.11817
15.82,6.69205,1297.8706,975.49348,-67.32926,1180.2872,743.72902
15.83,6.41043,1297.4328,976.06927,-69.6993,1181.7062,742.51508
15.84,6.52535,1297.3584,976.46126,-71.71646,1184.3547,741.31798
15.85,6.89286,1297.5163,976.52767,-73.50889,1186.7005,740.14864
15.86,6.83572,1297.4714,976.62555,-74.72803,1188.0492,739.16547
15.87,6.79365,1297.332,976.43236,-76.0742,1188.0591,738.03271
15.88,6.51754,1297.2988,976.09012,-76.68155,1186.9422,737.09544
15.89,6.44261,1297.2669,975.9321,-77.04709,1186.2928,736.88893
15.9,6.49248,1297.2154,976.06431,-76.90311,1185.1031,736.91013
15.91,6.61584,1297.2365,976.42754,-76.46329,1184.212,736.98827
15.92,6.77259,1297.2617,976.62557,-76.10798,1183.4664,736.72383
15.93,6.82773,1297.1992,976.70018,-75.93404,1182.5968,736.20791
15.94,6.67504,1297.1324,976.5751,-76.27942,1182.2941,735.84167
15.95,6.57453,1297.0064,976.58434,-76.72671,1181.9331,735.68548
15.96,6.54989,1297.0636,976.65451,-77.34686,1181.2142,735.75872
15.97,6.69506,1297.1456,976.69484,-77.52046,1180.4308,735.91148
15.98,6.71296,1297.1822,976.50208,-77.74692,1179.5047,735.75127
15.99,6.57583,1297.0377,976.50493,-77.97103,1178.7737,735.67295
16,6.55262,1296.9625,976.51354,-78.11794,1178.3564,735.5795
16.01,6.46104,1296.9919,976.58775,-78.30038,1178.2302,735.36358
16.02,6.56576,1297.143,976.78253,-78.54636,1178.3249,735.1066
16.03,6.70229,1297.1795,976.85255,-78.83816,1178.3731,734.87563
16.04,6.7556,1297.0791,976.8318,-79.33266,1178.1934,734.62943
16.05,6.70686,1297.0802,976.69134,-81.1548,1177.7774,734.81788
16.06,6.53709,1297.0535,976.4894,-81.94106,1177.4716,734.61036
16.07,6.46027,1297.068,976.3665,-82.66699,1177.3407,734.58292
16.08,6.50064,1297.1339,976.47039,-83.51388,1177.2582,734.62587
16.09,6.63295,1297.103,976.48653,-83.93267,1177.2032,734.56388
16.1,6.69984,1297.0658,976.46887,-84.24387,1176.986,734.43136
16.11,6.66036,1297.0821,976.45078,-84.44302,1176.956,734.17111
16.12,6.66431,1297.0828,976.58454,-84.69604,1177.0379,734.10788
16.13,6.68602,1297.191,976.6997,-84.75048,1177.1244,734.14185
16.14,6.64159,1297.1432,976.79866,-84.83845,1177.1424,734.15179
16.15,6.74077,1297.1404,976.67653,-84.92277,1177.2256,734.08993
16.16,6.67328,1297.0605,976.64901,-85.10053,1177.3162,734.18908
16.17,6.59745,1296.8601,976.65547,-85.07458,1177.4098,734.61405
16.18,6.68281,1296.9807,976.69887,-85.21323,1177.6775,734.70399
16.19,6.63393,1297.2817,976.41268,-84.78574,1178.8363,734.66801
16.2,6.59405,1297.2085,976.56137,-84.04343,1179.8423,735.53869
16.21,6.52006,1297.0167,976.49725,-83.16968,1180.5052,736.21569
16.22,6.55944,1297.2317,976.21727,-82.81799,1180.5046,735.70623
16.23,6.65355,1297.0611,976.66369,-82.15935,1180.38,735.70005
16.24,6.67646,1297.116,976.77267,-81.82715,1180.4528,735.8016
16.25,6.59136,1297.0598,976.86659,-81.17203,1180.2655,736.11518
16.26,6.65071,1296.9492,976.85764,-80.76249,1179.8745,736.27229
16.27,6.58819,1297.0582,976.51257,-80.83977,1179.2422,735.24483
16.28,6.59248,1297.0068,976.48466,-80.99339,1178.1824,734.78326
16.29,6.49979,1296.2592,977.52795,-81.0783,1177.6524,735.66542
16.3,6.49698,1296.8822,977.07584,-81.36318,1177.934,735.08661
16.31,6.74585,1296.9139,977.11553,-81.71384,1177.6931,734.74257
16.32,6.73296,1296.8587,976.96792,-81.68511,1177.4624,734.3435
16.33,6.65766,1296.8843,976.74363,-81.57051,1176.9037,733.75802
16.34,6.52973,1296.8524,976.67937,-81.24478,1176.2992,733.87277
16.35,6.53244,1296.8716,976.86435,-80.60471,1175.6896,733.72506
16.36,6.59956,1296.914,977.00734,-80.34095,1175.4251,733.41505
16.37,6.66159,1296.974,976.8924,-80.26437,1175.384,732.83373
16.38,6.81309,1296.8868,976.86248,-80.5272,1175.627,732.12714
16.39,6.50141,1296.8481,976.75256,-81.1042,1175.8477,731.52657
16.4,6.53674,1296.8071,976.89153,-80.92968,1176.7202,730.86122
16.41,6.5993,1296.8267,977.01496,-81.50127,1177.102,730.1349
16.42,6.64365,1296.8492,977.06613,-81.70889,1177.1258,729.58602
16.43,6.62274,1296.3963,977.67101,-82.01541,1176.7594,729.44346
16.44,6.65812,1297.0017,976.62539,-82.1416,1177.097,728.24007
16.45,6.59448,1297.0055,976.56252,-82.13918,1176.9108,727.74166
16.46,6.53977,1297.0713,976.61726,-82.04863,1176.6858,727.26829
16.47,6.59531,1297.0837,976.65962,-82.04941,1176.7943,726.79468
16.48,6.62766,1297.0248,976.77487,-82.28068,1176.9722,726.2521
16.49,6.56512,1297.0595,976.67261,-82.44949,1177.1717,725.70979
16.5,6.67484,1297.016,976.66361,-82.87365,1177.2671,725.12392
16.51,6.57375,1296.9535,976.61591,-83.03987,1177.1721,724.63371
16.52,6.56995,1297.0318,976.65645,-83.43514,1177.0777,723.98306
16.53,6.56558,1297.2358,976.462,-83.45441,1177.1378,723.37515
16.54,6.58635,1297.1696,976.51544,-83.21938,1177.0894,723.01779
16.55,6.58264,1297.1185,976.43069,-82.99601,1177.1797,722.55575
16.56,6.56957,1297.1122,976.5003,-82.8028,1177.1883,722.34098
16.57,6.64066,1297.1106,976.70002,-82.63891,1177.261,722.533
16.58,6.75621,1297.3913,976.39375,-82.48874,1177.5721,722.46797
16.59,6.7686,1297.65,975.98933,-83.06724,1177.9131,721.79383
16.6,6.38661,1297.1888,976.32584,-83.47059,1178.2453,721.70284
16.61,6.4019,1297.0905,976.47504,-84.10943,1179.0571,721.17314
16.62,6.71707,1297.3409,976.3867,-84.21324,1180.3611,720.55036
16.63,6.7584,1297.4437,976.41836,-83.96704,1180.6752,720.11487
16.64,6.76993,1297.312,976.62209,-83.77711,1180.4043,719.37427
16.65,6.45311,1297.1705,976.43042,-82.82476,1180.1362,718.61286
16.66,6.50423,1297.1723,976.25117,-82.08001,1179.6284,718.10695
16.67,6.56827,1297.1611,976.22966,-80.66168,1179.6939,717.62155
16.68,6.59988,1297.1214,976.54272,-79.44058,1179.53,717.31655
16.69,6.67632,1297.2368,976.57025,-77.97832,1179.4688,716.38651
16.7,6.77688,1297.3028,976.53461,-76.94897,1179.7469,715.86361
16.71,6.693,1297.2044,976.46963,-76.16825,1179.7922,715.52714
16.72,6.46041,1297.0611,976.42302,-75.62894,1179.6037,715.23679
16.73,6.57844,1297.1996,976.36345,-75.32945,1179.3864,715.03806
16.74,6.61999,1297.2665,976.42654,-74.97953,1178.7347,715.0699
16.75,6.69605,1297.3776,976.36473,-73.90098,1178.2267,714.87696
16.76,6.76041,1297.2739,976.37179,-72.90279,1178.0679,714.50884
16.77,6.57838,1297.2507,976.29201,-71.85303,1178.1137,714.17664
16.78,6.4806,1297.2118,976.31309,-70.58871,1178.3156,713.69741
16.79,6.57337,1297.3185,976.37452,-69.24011,1178.6197,713.2087
16.8,6.61875,1297.309,976.4772,-68.66071,1178.6984,712.72148
16.81,6.77188,1297.2543,976.50613,-68.1503,1178.8314,712.37815
16.82,6.69963,1297.2942,976.31134,-67.74863,1178.8608,711.93471
16.83,6.60152,1297.2554,976.32065,-67.64538,1178.687,711.84445
16.84,6.54398,1297.2768,976.18708,-67.53007,1178.717,711.56532
16.85,6.53542,1297.399,976.16928,-67.23225,1178.8057,711.29455
16.86,6.6475,1297.4413,976.2274,-66.70046,1178.9309,711.03371
16.87,6.70169,1297.347,976.24896,-66.38815,1179.0315,710.71275
16.88,6.66814,1297.2956,976.29595,-65.90713,1179.0657,710.31157
16.89,6.5573,1297.3294,976.17852,-65.49429,1179.1685,709.88895
16.9,6.65941,1297.3937,976.22711,-64.8814,1179.4545,709.42837
16.91,6.74497,1297.3057,976.38396,-64.47232,1179.5987,709.28199
16.92,6.71419,1297.3472,976.33679,-64.29282,1179.6957,709.12234
16.93,6.62876,1297.2711,976.25686,-64.14098,1179.834,709.00487
16.94,6.6218,1297.2186,976.36613,-63.61108,1180.3176,709.19665
16.95,6.59216,1297.4995,976.05753,-63.17959,1181.1912,709.40521
16.96,6.73029,1297.0657,976.63928,-62.64516,1181.5006,710.59441
16.97,6.68906,1297.5059,976.03692,-61.69488,1181.9534,710.37739
16.98,6.53932,1297.1402,976.30831,-60.54098,1181.9896,710.27697
16.99,6.39273,1296.917,976.5422,-59.39452,1182.3862,709.99294
17,6.48028,1297.1053,976.48252,-58.47938,1183.2292,709.62093
17.01,6.78854,1297.1098,976.83411,-57.47496,1183.3683,709.46182
17.02,6.76058,1296.9928,977.05258,-57.03664,1182.8586,709.35318
17.03,6.6871,1297.116,976.72831,-56.90318,1182.0656,708.809
17.04,6.57124,1297.1221,976.57605,-57.21376,1180.7331,708.64472
17.05,6.49859,1296.3351,977.52137,-57.61758,1179.5403,709.47988
17.06,6.37388,1296.8107,976.89667,-58.12398,1179.3121,709.0333
17.07,6.63852,1296.9039,977.06563,-58.13724,1178.5303,708.89101
17.08,6.57861,1296.959,976.84623,-57.87695,1178.0663,708.5765
17.09,6.63951,1296.9579,976.6691,-57.3417,1177.6145,708.20194
17.1,6.66301,1296.8081,976.75173,-56.89606,1176.9194,707.68283
17.11,6.483,1296.8067,976.80187,-56.60347,1176.4263,707.26402
17.12,6.55653,1296.9044,976.88979,-56.17751,1176.0468,706.95953
17.13,6.6871,1297.0174,976.9886,-56.14574,1175.9009,706.59765
17.14,6.67049,1296.9048,977.02058,-56.62932,1175.868,705.97181
17.15,6.61257,1296.8757,976.88481,-56.92912,1175.8957,705.16898
17.16,6.47654,1296.8478,976.85635,-57.37291,1176.0745,704.43946
17.17,6.48981,1296.6,977.20448,-57.65473,1176.0251,704.0863
17.18,6.54554,1297.0231,976.66029,-57.78089,1176.4236,702.80056
17.19,6.61267,1297.0542,976.79161,-57.91357,1176.0509,701.89213
17.2,6.62649,1297.0768,976.71084,-58.22411,1175.7076,700.95728
17.21,6.60339,1296.9992,976.71037,-58.31276,1175.4676,699.90673
17.22,6.54021,1297.0419,976.64526,-58.27544,1175.3429,698.76894
17.23,6.55051,1297.1046,976.74767,-58.58435,1175.0234,697.54028
17.24,6.57595,1297.4543,976.18535,-58.89047,1174.9943,695.70601
17.25,6.57742,1296.933,976.74238,-59.29387,1174.3025,694.8051
17.26,6.56209,1296.8025,976.79959,-60.05814,1174.0035,693.27509
17.27,6.55756,1296.9179,976.70226,-60.70378,1173.9634,691.72838
17.28,6.56641,1296.9398,976.67125,-61.19412,1173.7225,689.91933
17.29,6.63304,1296.9544,976.83212,-61.69308,1173.5023,688.16169
17.3,6.64986,1296.9094,976.91768,-62.28844,1173.2179,686.5681
17.31,6.60778,1296.9443,976.96966,-62.48762,1173.028,684.81317
17.32,6.71569,1296.9073,976.94465,-62.58192,1173.0855,683.36292
17.33,6.73043,1296.828,977.16547,-62.83315,1172.7274,682.43562
17.34,6.82385,1296.9824,977.05532,-62.82152,1172.4586,681.55379
17.35,6.73791,1297.1082,976.67884,-63.15855,1172.3637,679.99332
17.36,6.46377,1297.2616,976.26095,-63.82146,1172.4159,677.80798
