Time,postX,postY,postZ,wristX,wristY,wristZ
8.7,-20.477288,1297.0351,975.65547,-17.315908,1198.7369,450.58442
8.71,-21.012458,1297.4474,975.50406,-18.397938,1198.4049,450.24974
8.72,-22.236418,1297.2447,976.004,-19.529608,1197.5938,450.56991
8.73,-23.234658,1297.4064,975.43021,-20.842558,1197.1087,449.78839
8.74,-23.800488,1297.2008,975.95206,-22.094708,1196.4345,449.83073
8.75,-24.790588,1297.3706,975.9886,-23.770848,1195.7944,449.37694
8.76,-25.601668,1297.4064,976.15079,-25.756858,1195.1603,449.1269
8.77,-26.459338,1297.4752,976.18941,-26.854358,1194.4178,448.75763
8.78,-26.898368,1297.4716,976.18364,-28.215748,1193.8795,448.43537
8.79,-27.808048,1297.3532,976.39373,-29.019738,1193.5751,448.07018
8.8,-28.567018,1297.8234,975.74262,-30.295478,1193.4302,446.67085
8.81,-29.400178,1297.6672,975.90368,-31.235178,1193.3252,446.06899
8.82,-30.264628,1297.3662,976.50315,-31.899318,1192.9969,445.96532
8.83,-30.820298,1297.2198,976.47238,-32.801248,1192.6545,445.24416
8.84,-31.682558,1297.3208,976.51928,-34.131128,1192.5707,444.40986
8.85,-32.249308,1297.4241,976.25573,-35.045348,1192.6619,443.24377
8.86,-32.977618,1297.1964,976.64279,-36.486868,1192.5434,442.4342
8.87,-33.790148,1297.0879,976.67953,-37.652048,1192.6332,441.46045
8.88,-34.308408,1297.668,976.11839,-38.662498,1192.8551,439.78261
8.89,-34.725198,1297.2195,976.71934,-40.042948,1192.8254,439.09141
8.9,-35.555808,1297.2482,977.21608,-41.133458,1192.885,438.21682
8.91,-36.257028,1297.1589,977.42453,-42.669888,1193.0082,437.16413
8.92,-37.024258,1297.2746,977.31371,-44.107328,1193.1427,435.98444
8.93,-37.286058,1297.3233,977.30911,-45.741758,1193.2861,434.66564
8.94,-38.023498,1297.1716,977.55089,-47.788608,1193.2987,433.60799
8.95,-38.260828,1296.5375,978.49707,-49.355098,1192.9774,434.12649
8.96,-38.979998,1296.4608,978.35657,-51.633668,1192.9209,434.13355
8.97,-39.099908,1296.6167,978.00592,-54.265238,1192.7165,433.99537
8.98,-39.774478,1296.7495,977.75505,-56.614248,1192.7777,433.28475
8.99,-40.067618,1296.8327,977.86749,-59.239808,1193.3191,431.44392
9,-40.555038,1296.7048,977.84533,-62.222758,1194.4444,429.00607
9.01,-41.112278,1296.8264,977.90663,-65.557718,1194.935,427.09993
9.02,-41.136528,1296.8535,978.10087,-68.790508,1194.9781,425.81991
9.03,-41.573728,1296.7578,978.19091,-71.340198,1193.8759,425.32517
9.04,-42.040938,1296.6168,978.5932,-73.397268,1192.3428,425.03954
9.05,-42.184598,1296.7385,978.76213,-74.886528,1190.7284,425.30258
9.06,-42.329668,1296.9847,978.63246,-75.762988,1189.2265,425.39288
9.07,-42.466868,1296.872,979.09576,-76.921868,1188.0039,425.28667
9.08,-42.692928,1296.8586,979.13831,-78.353458,1187.1911,425.09636
9.09,-43.085908,1296.9135,979.07009,-80.000978,1186.6754,424.78397
9.1,-43.081778,1296.8667,979.1134,-82.360628,1185.8956,424.29152
9.11,-42.971928,1296.91,978.47218,-84.512018,1185.4068,423.76117
9.12,-43.316058,1296.9051,978.2977,-86.362378,1184.5992,423.13365
9.13,-43.462298,1297.1304,978.05136,-87.651628,1184.2826,423.05202
9.14,-43.442938,1296.9941,978.25055,-87.874758,1183.9056,423.51129
9.15,-43.427858,1297.3585,977.76938,-88.184268,1183.8843,423.36646
9.16,-43.441878,1296.8686,978.7957,-88.676998,1183.1617,424.21253
9.17,-43.172888,1296.8602,978.96877,-89.188108,1182.8617,424.45177
9.18,-43.380118,1296.8206,979.18619,-89.861948,1182.5097,424.73333
9.19,-43.456588,1296.8603,979.4933,-90.077068,1182.4037,425.16047
9.2,-43.386018,1296.8579,979.81342,-90.754348,1182.3211,425.41967
9.21,-43.241118,1296.8232,980.08526,-91.435768,1182.3411,425.38723
9.22,-43.178638,1296.851,979.92076,-91.594928,1182.371,425.62091
9.23,-43.160228,1297.0598,979.7231,-91.156528,1182.5353,426.00561
9.24,-42.918928,1296.9012,979.87431,-91.135708,1182.3498,426.66256
9.25,-42.686388,1297.0015,979.96353,-90.460078,1182.3442,427.38261
9.26,-42.351348,1296.8987,979.78702,-89.516588,1182.1786,428.17921
9.27,-42.311458,1296.9569,979.33659,-88.984708,1182.2085,428.68971
9.28,-42.038488,1296.8698,979.65942,-88.163018,1182.1037,429.80693
9.29,-41.654978,1296.7863,979.57313,-87.001128,1182.2002,430.6359
9.3,-41.689948,1296.9844,979.46851,-86.401858,1182.5819,430.77776
9.31,-41.231428,1297.0879,979.96451,-85.434528,1183.0094,431.55952
9.32,-40.908028,1296.8,980.46674,-84.570908,1183.5584,432.73613
9.33,-40.783438,1296.5152,980.71723,-84.348398,1184.2075,434.76663
9.34,-40.131248,1296.7032,980.99889,-84.559748,1184.8257,437.11737
9.35,-39.510778,1296.7984,980.99277,-83.926278,1184.9868,439.1555
9.36,-39.151778,1296.7603,980.84525,-83.087628,1185.1193,440.28748
9.37,-39.029538,1296.773,980.45851,-82.173048,1185.345,440.98
9.38,-38.614608,1296.7255,980.66691,-81.734848,1186.3638,441.10736
9.39,-37.971088,1296.552,980.91888,-81.263678,1187.3879,440.66257
9.4,-37.742398,1296.7339,981.21805,-81.043418,1188.4211,440.1578
9.41,-36.931758,1296.57,981.62104,-81.361528,1188.9076,440.5563
9.42,-36.380078,1297.0198,981.2873,-82.606328,1188.6205,440.07907
9.43,-36.469868,1297.0451,981.40077,-83.616238,1188.0616,440.60835
9.44,-36.007208,1296.5064,982.23085,-84.179898,1187.2243,441.94817
9.45,-35.214568,1296.5982,982.16067,-84.565278,1186.8418,442.26533
9.46,-34.664748,1296.4985,982.24376,-84.591408,1186.5007,442.48739
9.47,-34.145058,1296.5617,981.92317,-83.905898,1186.4239,442.72713
9.48,-33.920558,1296.4691,981.80213,-83.600528,1186.3952,442.59778
9.49,-33.351188,1296.6041,981.3783,-83.701848,1186.3553,442.19189
9.5,-32.785288,1296.6863,981.0681,-84.253748,1186.2317,441.86718
9.51,-32.111788,1296.7168,980.68711,-84.953618,1186.02,441.45546
9.52,-31.252768,1296.99,980.57959,-85.621278,1186.0345,440.74281
9.53,-30.785128,1296.3884,981.56101,-86.244908,1185.7335,441.02182
9.54,-30.358898,1296.3968,981.87793,-86.364178,1185.8014,440.52732
9.55,-29.641418,1296.7597,981.93608,-86.149318,1186.1065,439.51581
9.56,-28.920698,1296.4672,982.88496,-85.903648,1186.1348,439.30195
9.57,-28.209438,1296.5394,983.05003,-85.366338,1186.3494,438.44506
9.58,-27.395798,1296.3514,983.32284,-85.180538,1186.391,438.02544
9.59,-26.704588,1296.3273,983.36512,-85.161898,1186.3768,437.61668
9.6,-26.411218,1296.1917,983.49245,-85.327888,1186.3619,437.34079
9.61,-25.603038,1296.4144,983.21137,-85.445368,1186.5452,436.56677
9.62,-24.960368,1296.6226,982.85038,-85.614138,1186.7804,435.75025
9.63,-24.007378,1296.5213,983.04654,-85.721428,1186.7594,435.30779
9.64,-23.511368,1296.3834,982.61559,-85.517488,1186.6247,434.96733
9.65,-22.617568,1296.4581,982.12962,-84.960658,1186.4535,434.55015
9.66,-21.814808,1296.6515,982.03639,-84.249678,1186.2751,434.22962
9.67,-21.044998,1296.6177,982.19526,-83.656648,1185.8951,434.15087
9.68,-20.521198,1296.5001,982.12204,-83.322038,1185.6869,433.93438
9.69,-19.833618,1296.4442,982.31016,-83.221438,1185.5468,433.72187
9.7,-18.870868,1296.335,982.83271,-83.300238,1185.3685,433.31452
9.71,-17.937948,1296.3564,983.12927,-83.152818,1185.7082,433.02242
9.72,-17.035878,1296.6094,983.1441,-82.991268,1186.2622,432.87485
9.73,-16.315028,1296.6575,983.21791,-82.800498,1186.9433,433.38983
9.74,-15.700538,1296.7633,983.22841,-82.274658,1187.7668,433.38201
9.75,-14.847008,1296.9487,983.00995,-81.849348,1188.7895,431.90275
9.76,-13.818708,1296.3323,983.34166,-81.471548,1190.0261,430.85472
9.77,-12.912248,1296.3689,983.41733,-81.434298,1191.4905,429.7622
9.78,-12.156568,1296.7244,983.00104,-81.779138,1192.1802,428.26682
9.79,-11.222778,1296.4875,983.3025,-81.807488,1191.9539,428.42927
9.8,-10.326628,1296.5327,982.97502,-81.465858,1191.0715,428.28923
9.81,-9.6431775,1296.6045,982.84222,-80.337708,1189.6789,429.05675
9.82,-8.6455375,1296.455,982.85847,-78.736988,1188.572,429.89157
9.83,-7.9528875,1296.6893,982.65614,-77.098758,1187.7773,430.3412
9.84,-6.7644775,1297.0374,982.30315,-75.557588,1187.3894,430.69694
9.85,-5.9915075,1296.5572,983.10593,-74.786508,1186.3869,431.80083
9.86,-4.7697475,1296.7814,982.71448,-74.461968,1186.0644,431.73568
9.87,-4.2489975,1296.3472,983.03062,-74.633868,1185.5206,432.28586
9.88,-3.2909675,1296.4021,982.89087,-74.569118,1185.074,432.64002
9.89,-2.4386175,1297.0227,982.46451,-73.767008,1184.9391,433.30495
9.9,-0.9586875,1296.4488,983.59933,-72.799568,1184.3307,434.70173
9.91,-0.3130575,1296.4949,983.61297,-71.428378,1184.2502,435.75523
9.92,0.3856325,1296.8701,982.9793,-70.191908,1184.4793,436.07101
9.93,1.7834225,1296.6391,983.34946,-68.977488,1184.272,437.04756
9.94,2.3617425,1296.8442,983.10125,-67.674048,1184.3385,438.08912
9.95,3.1081125,1296.3359,983.86806,-67.180368,1183.785,439.54807
9.96,4.5621925,1296.5596,983.55178,-65.816568,1183.5459,440.82205
9.97,5.4842525,1296.5722,983.07295,-65.273888,1183.2549,441.57319
9.98,6.3905025,1296.4387,982.85445,-64.150398,1182.9777,443.12223
9.99,7.3306425,1296.7605,982.34241,-62.816928,1183.0672,443.77145
10,8.1435425,1296.609,982.66116,-61.683498,1182.9988,445.15844
10.01,9.2919825,1296.6448,982.33718,-59.687818,1183.1314,446.15092
10.02,10.231812,1296.5528,982.33612,-58.527628,1183.1719,447.28159
10.03,11.143752,1296.7487,982.12568,-56.936808,1183.3483,447.92499
10.04,11.791432,1296.8225,982.14235,-55.110608,1183.6127,449.12505
10.05,12.940962,1296.3827,982.85488,-53.747698,1183.5552,450.59557
10.06,13.954202,1296.5927,983.10356,-52.515668,1184.1882,451.95001
10.07,14.875542,1296.4681,983.48491,-50.668868,1184.6801,453.35073
10.08,16.031322,1296.4641,983.3393,-49.149158,1185.729,454.53535
10.09,16.927822,1296.5717,983.30633,-47.090288,1186.6779,456.48142
10.1,17.735542,1296.5584,983.02542,-45.444258,1187.4153,458.35417
10.11,18.652962,1296.5949,983.08481,-43.330528,1187.4157,460.42644
10.12,19.764772,1296.7078,983.2143,-41.484418,1187.0733,461.98665
10.13,20.853462,1296.497,982.96919,-40.063698,1186.7564,463.59317
10.14,21.414572,1296.5954,982.46375,-38.660208,1186.3436,464.96026
10.15,22.655392,1296.5393,982.07959,-37.270838,1185.561,466.41747
10.16,23.682832,1296.7093,981.71381,-36.254938,1184.8231,467.74307
10.17,24.291462,1296.5652,981.76212,-35.616458,1183.9117,469.20245
10.18,25.549612,1296.6165,981.95946,-34.245448,1183.379,471.13102
10.19,26.415302,1296.7021,982.00937,-33.815278,1182.7959,472.19975
10.2,27.289462,1296.9046,981.67514,-32.496848,1182.5817,473.4684
10.21,28.279832,1296.5757,981.97112,-31.331778,1182.0975,474.89975
10.22,29.263942,1296.7303,981.93734,-30.118898,1181.5053,476.82891
10.23,29.839392,1296.4331,982.28751,-28.290798,1180.7444,479.30507
10.24,30.862752,1296.5053,982.27265,-26.744348,1179.9759,481.38454
10.25,31.828962,1296.6339,982.14516,-25.343768,1179.6972,483.10297
10.26,32.564322,1296.4111,982.17042,-24.466308,1179.0417,484.69453
10.27,33.603692,1296.8569,981.54358,-23.357358,1179.1693,485.61876
10.28,34.410802,1296.6135,981.54941,-22.631278,1179.0257,486.78676
10.29,35.234402,1296.5625,981.53189,-21.430788,1179.3798,488.43095
10.3,36.084132,1296.7292,981.53341,-20.952478,1179.4042,489.377
10.31,37.217622,1297.0357,981.13679,-19.736268,1179.4916,490.94358
10.32,37.737462,1296.8641,981.30681,-18.638758,1179.0403,492.31393
10.33,38.287132,1297.0594,980.78738,-17.486018,1178.8672,493.84207
10.34,39.639862,1296.8313,981.05112,-16.733068,1178.2091,495.70452
10.35,40.149152,1296.7539,980.91684,-15.678098,1177.7739,497.42174
10.36,41.219152,1296.8301,980.74264,-14.574138,1177.424,499.21871
10.37,41.777592,1297.3508,979.91999,-14.313438,1177.2192,500.15386
10.38,42.812372,1297.1652,980.07301,-13.427008,1176.7917,502.41254
10.39,43.525202,1296.988,980.07054,-13.196658,1176.2548,503.64467
10.4,43.768132,1296.9028,979.993,-11.596118,1175.977,505.82093
10.41,44.945502,1296.7574,980.41642,-11.184008,1175.3955,507.73445
10.42,45.408922,1296.8665,980.18692,-10.512918,1175.5801,509.52325
10.43,46.213282,1296.833,980.0755,-10.606228,1175.8721,510.71805
10.44,46.854752,1297.1942,979.72903,-10.716458,1176.8369,511.50758
10.45,47.754832,1297.1319,980.02134,-10.651418,1178.0972,513.39568
10.46,48.193122,1296.9806,980.13158,-10.780948,1178.7047,514.79676
10.47,48.770612,1296.8462,980.38521,-10.300958,1179.3435,517.03315
10.48,49.197712,1297.1489,980.16988,-9.7624875,1179.4819,518.96185
10.49,50.277642,1297.3186,979.71271,-8.5329075,1179.2581,520.57065
10.5,50.529222,1297.1021,979.75089,-7.2158175,1178.5133,522.53846
10.51,50.933912,1297.2637,979.28207,-6.2079275,1178.0021,523.79954
10.52,51.583232,1297.3229,978.59254,-4.7642075,1177.783,525.4387
10.53,51.583092,1297.272,978.04179,-3.8370275,1177.5493,527.33997
10.54,53.052372,1297.4069,978.09557,-2.9817575,1177.4925,529.18098
10.55,53.225602,1297.4012,978.01169,-1.9963175,1176.972,531.28424
10.56,53.437092,1297.5273,977.57554,-0.8865775,1176.7821,533.87596
10.57,54.185832,1297.9653,977.09673,0.3343325,1176.102,536.15032
10.58,54.356512,1297.8093,977.51151,1.2430325,1174.9551,539.17582
10.59,54.801392,1297.3439,978.30092,2.6412125,1174.2136,542.49308
10.6,55.430422,1297.2499,978.43227,4.2421425,1173.4002,545.33352
10.61,55.424212,1297.2712,978.36668,5.5247225,1172.9027,547.85911
10.62,55.679742,1297.293,978.27177,7.1372725,1172.3767,550.41497
10.63,55.718682,1297.4302,978.15709,7.9637925,1172.1507,552.72763
10.64,56.053392,1297.4726,977.84559,9.0321825,1171.7859,555.01297
10.65,56.263762,1297.9914,976.98719,9.7695825,1171.8898,556.79244
10.66,56.519692,1297.6803,977.40274,10.561032,1171.5055,559.67458
10.67,56.752932,1297.7015,977.04886,11.242282,1171.0161,561.76747
10.68,56.690772,1297.6797,976.8543,11.935932,1170.6523,563.80596
10.69,56.785402,1297.4315,977.09546,12.447942,1170.1282,566.14241
10.7,56.761662,1297.4911,977.26856,13.374042,1169.7789,568.64687
10.71,56.785852,1298.0609,976.43835,14.221242,1169.6491,569.86998
10.72,56.729852,1298.0699,976.13481,14.907322,1169.3099,571.39452
10.73,56.996072,1297.6665,976.45992,16.139302,1168.7359,573.79576
10.74,56.963412,1297.7724,976.14374,16.463312,1168.3075,574.82894
10.75,56.613962,1298.0089,975.96205,17.614152,1168.3518,576.30768
10.76,56.560312,1297.7743,976.59363,18.155152,1167.991,577.90046
10.77,56.738472,1297.5791,976.68812,18.505142,1167.5468,578.80798
10.78,56.732262,1296.775,977.80838,18.765292,1166.8191,580.5908
10.79,56.548342,1296.958,977.41288,19.686012,1167.1877,580.9166
10.8,56.360392,1297.3093,976.91089,20.588612,1167.8069,580.43567
10.81,56.134692,1297.3498,976.80723,22.467242,1168.8263,579.58881
10.82,56.122592,1297.3225,976.88704,24.546912,1169.9996,580.1872
10.83,55.806522,1297.0875,977.04655,26.349112,1171.5666,580.88844
10.84,55.673652,1297.2924,976.46469,28.172592,1172.4681,581.02479
10.85,55.169362,1297.9006,975.3046,29.986802,1173.1082,580.68184
10.86,55.007982,1297.3265,975.77229,31.641582,1172.7039,581.45958
10.87,55.025292,1297.1388,975.50022,32.718182,1172.2976,582.13773
10.88,54.850532,1297.0602,975.00245,33.745322,1171.9172,582.2505
10.89,54.283692,1296.9858,975.0074,34.455392,1171.4949,582.38815
10.9,53.841692,1296.9808,974.99713,34.713122,1171.2517,582.69081
10.91,53.557092,1296.8047,975.47917,35.044402,1171.1139,583.37007
10.92,53.234582,1296.7111,976.28717,35.271282,1170.6699,584.42275
10.93,53.040822,1296.5392,976.99897,35.316522,1170.1622,585.27857
10.94,52.476142,1296.2933,977.47236,36.447122,1169.103,586.65833
10.95,51.819632,1297.8437,975.56962,37.070582,1168.9718,585.77362
10.96,51.406972,1298.0491,975.4869,38.038532,1168.3019,586.71777
10.97,51.184232,1298.0728,975.62891,39.004852,1167.2152,588.06307
10.98,50.634382,1298.0708,975.47783,39.182612,1166.4124,588.93741
10.99,50.162322,1297.8905,975.35392,38.843472,1166.0369,589.92258
11,49.947972,1297.9613,974.46129,38.436032,1165.8979,590.44018
11.01,49.085102,1298.4514,973.32605,37.748902,1166.0323,590.82489
11.02,48.594332,1297.926,973.33528,37.068202,1165.7884,592.07673
11.03,48.369412,1298.1453,972.84283,36.087432,1165.9044,592.68156
11.04,47.731212,1298.2783,972.68463,35.734912,1165.5832,593.77879
11.05,47.207182,1298.3328,972.26002,35.126592,1165.4566,594.71791
11.06,46.737402,1298.0237,972.5254,34.719322,1165.0837,595.87217
11.07,45.882452,1298.0661,972.92229,33.708952,1164.5088,597.07288
11.08,45.318872,1298.1483,973.16575,32.602422,1164.0904,598.60001
11.09,44.730852,1298.0201,973.43481,31.193192,1163.7668,599.69552
11.1,44.407632,1297.8956,973.89254,29.466192,1163.4906,600.99427
11.11,43.643972,1298.2961,973.63481,27.426862,1163.7061,601.92689
11.12,43.035242,1298.3315,973.60116,25.373872,1164.1995,602.49001
11.13,42.406742,1298.1899,973.67354,23.019392,1164.291,603.73447
11.14,41.605572,1298.2916,973.30967,20.715982,1164.462,604.67825
11.15,41.005382,1298.378,973.35186,17.972472,1164.551,605.8413
11.16,40.300732,1297.9735,973.2548,16.063192,1164.5314,607.66326
11.17,39.759462,1298.0825,972.79916,14.244062,1164.8052,608.87626
11.18,38.964612,1298.3744,971.99119,12.729602,1164.9761,610.1901
11.19,38.209262,1298.2914,972.1938,10.944042,1164.6923,611.87598
11.2,37.587792,1298.5499,971.5515,9.0238725,1165.7044,613.21778
11.21,36.920332,1298.5299,971.55588,6.4272325,1166.8191,614.5542
11.22,36.041092,1298.5915,971.32854,3.7005625,1167.8126,616.67789
11.23,35.208802,1298.4672,971.16967,1.2885525,1168.1204,618.07342
11.24,34.571882,1298.2654,971.64728,-0.3828075,1167.7812,619.52659
11.25,34.146642,1298.243,971.5814,-1.5925675,1168.0421,619.92611
11.26,33.456842,1298.3335,971.77421,-1.9988875,1169.1111,620.681
11.27,32.574042,1298.2837,972.26895,-2.6369475,1170.0755,621.21773
11.28,31.347342,1298.1578,972.32608,-3.0177975,1171.1602,621.58909
11.29,30.717562,1298.2461,972.32135,-3.4252475,1171.6072,621.77449
11.3,29.857292,1298.2,972.49119,-3.6942675,1171.8817,622.04862
11.31,28.919682,1298.1813,972.37882,-3.7609175,1172.2107,622.48212
11.32,28.328332,1298.1939,972.46513,-3.8789475,1172.4765,622.98274
11.33,27.487992,1298.4027,972.10571,-3.5603475,1172.9945,623.47371
11.34,26.831312,1298.7197,971.11206,-3.4574975,1173.2813,623.39723
11.35,26.144512,1298.3765,971.06353,-3.5316575,1173.4103,624.05032
11.36,25.068352,1298.5138,970.5917,-3.8154075,1173.4863,624.41236
11.37,23.775222,1298.5091,970.40022,-4.4353175,1173.5222,624.83451
11.38,23.390892,1298.4564,970.32987,-4.7177075,1173.6714,625.25584
11.39,22.298482,1298.4926,970.12893,-4.9999875,1173.8909,625.65543
11.4,21.299602,1298.3977,970.22057,-5.0991775,1173.794,626.27859
11.41,20.394902,1298.4473,970.49745,-5.1208175,1173.9276,626.65104
11.42,19.454982,1298.5461,970.47763,-5.1108475,1174.2752,626.79267
11.43,18.814722,1298.3727,970.93148,-5.3180575,1174.2796,627.26488
11.44,17.721142,1298.9409,970.48809,-5.8496575,1174.6949,626.89116
11.45,16.594372,1298.7347,970.83767,-6.6313275,1174.4569,627.65709
11.46,15.947432,1298.6372,970.98878,-7.4957775,1174.428,627.95805
11.47,15.042142,1298.2513,971.44781,-8.1423675,1174.2456,628.73049
11.48,13.541932,1297.9188,971.88852,-8.9516075,1174.1592,629.22158
11.49,13.003772,1298.1368,971.54938,-9.5335275,1174.4262,629.64465
11.5,12.235082,1298.238,970.9559,-10.407688,1174.6991,629.96154
11.51,11.322472,1298.2056,970.58925,-11.181998,1174.8945,630.49604
11.52,10.471332,1298.0265,970.54445,-11.711608,1174.5782,631.42288
11.53,9.2108425,1298.0255,970.48144,-12.793818,1174.5139,632.18457
11.54,8.4489025,1298.0662,970.38948,-13.640648,1174.3284,633.06353
11.55,7.4199125,1298.185,969.76578,-14.468448,1174.1584,633.45966
11.56,6.2710125,1298.0689,970.15915,-15.690178,1174.034,634.53182
11.57,5.8008625,1297.8618,970.33377,-16.349118,1174.6753,635.16672
11.58,4.9324225,1298.1598,970.28333,-16.546998,1175.8667,636.14668
11.59,3.5977725,1297.8478,970.75677,-16.906898,1176.609,637.85627
11.6,2.5689725,1298.057,970.55209,-16.847338,1177.5462,639.10848
11.61,1.6494825,1297.9858,970.79668,-17.142648,1177.5473,640.00728
11.62,0.8118825,1298.1995,970.70881,-17.804038,1177.8252,640.29572
11.63,-0.2129675,1298.149,970.71949,-18.826178,1178.3514,640.64843
11.64,-1.0982075,1297.861,971.17644,-19.922088,1178.4583,641.81767
11.65,-2.2833175,1298.896,969.57566,-20.878608,1178.9056,641.29089
11.66,-3.2472875,1298.9558,969.31047,-22.436978,1178.5419,642.25477
11.67,-4.2060875,1298.7551,969.3846,-23.594078,1178.1606,643.4888
11.68,-4.8403175,1298.7521,969.21889,-25.430288,1178.4591,644.57736
11.69,-5.9042875,1298.7201,969.00517,-27.040128,1178.8036,645.96054
11.7,-6.8431975,1297.8837,970.2048,-28.352158,1178.071,648.40365
11.71,-7.5029075,1297.6042,970.24943,-29.595328,1177.8152,650.13606
11.72,-8.7477075,1297.8256,970.07107,-30.822278,1177.7672,651.42778
11.73,-10.011638,1298.8729,968.64548,-31.471608,1178.1388,652.09311
11.74,-10.424658,1298.7708,968.75133,-32.481958,1177.7788,654.14722
11.75,-11.196638,1299.199,968.41996,-33.426808,1177.6472,655.48223
11.76,-12.374718,1298.8808,969.13645,-35.002538,1177.2693,657.44461
11.77,-13.765358,1299.1626,968.70251,-35.873268,1177.3573,658.88424
11.78,-14.372218,1297.1294,971.35115,-37.515338,1175.8589,662.52112
11.79,-15.206888,1297.0854,971.77922,-38.792618,1175.8862,664.38854
11.8,-16.158568,1297.744,971.04034,-39.543948,1176.3557,665.09153
11.81,-17.039878,1297.8607,970.66841,-40.476128,1176.563,666.28646
11.82,-17.906058,1297.9709,970.18386,-40.840778,1176.8344,667.80069
11.83,-18.936608,1297.8989,969.732,-41.713388,1176.7943,668.74608
11.84,-19.680098,1297.9412,969.54885,-42.348468,1176.8783,670.16001
11.85,-20.563748,1298.2523,969.3198,-42.679918,1176.9097,671.41616
11.86,-21.335728,1298.1487,969.38446,-43.396498,1177.1074,673.12276
11.87,-22.193608,1298.3186,969.12174,-44.237888,1177.4405,674.19767
11.88,-23.163938,1298.4149,968.721,-44.928028,1177.7175,675.20867
11.89,-23.794988,1298.4186,968.82619,-45.645978,1177.8754,676.85425
11.9,-24.622458,1298.1772,969.12663,-46.483508,1177.6477,678.31274
11.91,-25.429648,1298.1349,969.04735,-47.612758,1177.732,679.67614
11.92,-26.375488,1298.3045,969.33449,-48.445858,1177.8115,681.57242
11.93,-26.953708,1298.1533,969.5354,-49.385598,1177.7993,683.73078
11.94,-27.702218,1298.3145,969.60206,-50.434298,1178.4044,685.85966
11.95,-28.587368,1298.845,968.74152,-51.750278,1178.9541,686.83589
11.96,-29.572578,1298.5253,969.2808,-53.060668,1180.0045,688.19617
11.97,-30.352388,1298.2552,969.59703,-54.548098,1180.9964,689.58307
11.98,-30.667108,1298.4853,969.38503,-55.805888,1182.4115,690.30837
11.99,-31.334578,1298.7001,969.02509,-56.812468,1183.5697,691.33898
12,-32.139418,1298.5393,968.75123,-57.753158,1183.8019,692.79809
12.01,-32.976958,1298.3228,968.693,-57.993358,1183.6466,694.15042
12.02,-33.266878,1298.1074,968.57066,-58.536418,1183.3174,695.41921
12.03,-33.778528,1298.5017,968.18551,-58.434178,1183.2448,696.67191
12.04,-34.905818,1298.5833,968.15816,-58.569848,1183.205,698.20189
12.05,-35.505598,1298.5023,968.33296,-57.988318,1183.3015,699.71885
12.06,-36.052628,1298.5821,968.45544,-58.124808,1183.1926,701.08395
12.07,-36.100448,1298.5192,968.62723,-58.417278,1182.9749,702.58724
12.08,-36.930438,1298.3384,969.2445,-58.947798,1182.5381,704.5403
12.09,-37.405188,1298.2424,969.48419,-59.399798,1182.023,706.27017
12.1,-38.139918,1298.4093,969.41991,-59.796108,1181.6414,708.00619
12.11,-38.663928,1298.5595,969.56134,-59.965478,1181.5406,709.71254
12.12,-39.058548,1298.4652,969.56284,-59.751938,1181.3619,711.44339
12.13,-39.547428,1298.4971,969.35163,-59.565358,1181.0899,713.2221
12.14,-39.823438,1298.5936,969.07927,-59.367208,1181.16,714.7675
12.15,-40.157818,1298.6819,968.80586,-59.180528,1181.127,716.26444
12.16,-40.507888,1298.5244,968.72732,-58.963678,1181.1094,718.19642
12.17,-40.804158,1298.4515,968.59855,-58.958588,1180.8868,719.92084
12.18,-41.116868,1298.2712,968.55123,-59.106868,1180.4658,721.81845
12.19,-41.400318,1298.4389,968.25015,-59.267218,1180.3527,723.53081
12.2,-41.745538,1298.6631,968.03509,-59.185498,1180.4318,725.1256
12.21,-41.975488,1298.645,968.31892,-59.301398,1180.247,727.15309
12.22,-41.869738,1298.5408,968.62246,-58.957658,1180.1088,729.01898
12.23,-42.050058,1298.378,969.12817,-58.970018,1179.8125,730.71271
12.24,-42.249578,1298.4226,969.26447,-58.579458,1179.8311,732.24165
12.25,-42.031468,1298.5149,969.52069,-58.366038,1180.0498,733.93643
12.26,-42.310938,1298.4405,969.93897,-57.827788,1180.3359,735.82012
12.27,-42.359568,1298.1909,970.39327,-57.612658,1180.3848,737.91585
12.28,-42.108088,1298.0531,970.55717,-57.017258,1180.8681,740.25906
12.29,-42.279338,1298.2938,970.20133,-56.700998,1181.7857,742.2706
12.3,-42.454458,1298.3452,969.98372,-56.331928,1182.5131,744.3196
12.31,-42.673628,1298.1853,969.77605,-55.698828,1182.984,745.64774
12.32,-42.723788,1298.0213,969.85999,-55.368438,1183.5812,746.97813
12.33,-42.448188,1298.0033,969.84849,-54.700158,1184.2901,748.08509
12.34,-42.354718,1298.3514,969.25916,-54.205778,1185.5173,748.5106
12.35,-42.640058,1298.2398,969.57151,-54.176248,1185.5594,749.25554
12.36,-42.673128,1298.2521,969.59994,-54.325598,1185.2387,750.06612
12.37,-42.541808,1298.2879,969.86326,-54.699588,1184.8658,750.58108
12.38,-42.302178,1297.9497,970.17255,-55.576058,1184.8258,751.26345
12.39,-42.105748,1298.0293,970.53673,-56.164138,1184.786,751.48535
12.4,-41.535128,1298.253,970.8003,-56.837418,1184.9349,751.70558
12.41,-41.228288,1298.3687,970.83482,-57.285658,1185.1642,751.66698
12.42,-41.202578,1298.0229,970.94555,-57.425708,1185.3,751.6177
12.43,-40.979788,1297.8881,971.08423,-57.237328,1185.3344,751.50355
