Time,postX,postY,postZ,wristX,wristY,wristZ
20.26,75.896237,1282.2769,1006.8711,116.22883,1192.6493,506.62213
20.27,75.168237,1282.4909,1007.5296,115.63987,1192.4903,506.98564
20.28,74.584637,1282.306,1008.2547,115.20825,1191.9654,507.58567
20.29,73.541147,1282.3241,1009.3249,114.64524,1191.7288,508.05819
20.3,72.965627,1282.3912,1009.9327,113.86675,1191.696,508.43194
20.31,72.310637,1282.3519,1010.8919,113.20096,1191.517,508.74357
20.32,71.288467,1282.3096,1011.8306,112.48821,1191.2275,509.11014
20.33,70.648617,1282.175,1013.0036,111.66838,1190.8551,509.6767
20.34,70.006487,1282.2226,1013.9569,110.96625,1190.639,510.17303
20.35,69.119187,1282.4143,1014.6753,110.35798,1190.2942,510.29799
20.36,67.955627,1282.5192,1015.8804,109.84654,1189.8679,510.94707
20.37,67.278297,1282.3008,1017.0789,109.01204,1189.3526,511.77563
20.38,66.477987,1282.0792,1018.4424,108.17876,1188.8687,512.69267
20.39,65.303327,1282.2312,1019.4097,107.46285,1188.2942,513.44896
20.4,64.335827,1282.2799,1020.8679,106.67181,1187.5678,514.42675
20.41,63.747317,1282.2367,1022.5803,105.67945,1186.6409,515.79816
20.42,62.584977,1282.2109,1023.8832,104.86395,1185.9745,516.48006
20.43,61.498257,1282.5432,1024.8393,104.01252,1185.3584,517.13005
20.44,60.469907,1282.1996,1027.1514,103.28906,1184.2881,518.86975
20.45,59.732097,1281.9683,1028.6174,102.34177,1183.1929,520.45918
20.46,58.664827,1283.0495,1028.9663,101.44046,1182.4877,520.87936
20.47,57.714827,1282.0982,1031.8916,100.90779,1180.7009,523.3905
20.48,56.579407,1281.8628,1033.3959,100.13323,1179.3345,525.34912
20.49,55.315657,1282.611,1034.6322,99.182797,1178.1447,526.33459
20.5,54.636937,1282.7537,1036.0888,98.297397,1176.4142,528.1094
20.51,53.376257,1282.769,1037.9255,96.972847,1174.8257,529.99138
20.52,52.143717,1283.0265,1039.3156,96.070107,1173.3019,531.76894
20.53,51.265447,1282.6106,1041.2025,94.708057,1171.5324,534.37493
20.54,49.738637,1282.6509,1043.0451,93.669247,1169.6791,536.65475
20.55,48.575027,1282.4051,1044.5158,92.291767,1167.9887,538.96721
20.56,47.611327,1282.5288,1045.5604,91.204427,1166.405,541.20406
20.57,46.632317,1282.2471,1046.6775,89.809407,1164.3879,544.2644
20.58,45.346477,1282.4055,1046.6455,88.579657,1162.6244,546.5832
20.59,44.352767,1282.2723,1046.8275,87.070997,1160.8384,549.47034
20.6,43.391567,1282.5081,1046.0748,85.622197,1158.9143,552.14367
20.61,42.254977,1282.2785,1045.0573,84.355217,1156.9761,554.89999
20.62,41.434567,1282.7105,1043.7991,82.609617,1155.2216,557.46471
20.63,40.405687,1282.6046,1042.4222,81.055037,1153.5009,560.15286
20.64,38.690797,1282.7423,1040.7629,79.428197,1151.7855,562.55804
20.65,37.752427,1282.9673,1039.1595,77.889837,1150.3856,565.17312
20.66,36.718197,1282.6603,1037.7072,75.751897,1148.9082,567.52102
20.67,35.640507,1282.9234,1036.09,73.915857,1147.3056,569.90144
20.68,34.905567,1282.8985,1034.4529,71.788027,1145.9405,572.34231
20.69,34.052347,1283.1314,1033.04,69.700377,1144.7282,574.64292
20.7,32.560587,1283.2387,1031.168,67.856877,1143.8217,576.41964
20.71,31.311367,1282.9978,1029.9221,65.480117,1142.5033,579.06307
20.72,30.201687,1282.5694,1029.0583,63.380757,1141.0399,581.69431
20.73,29.508357,1283.2194,1026.45,61.487417,1140.3348,583.26233
20.74,28.046677,1282.6712,1025.7394,59.388667,1139.039,585.69123
20.75,27.440787,1282.7469,1024.1746,57.264927,1137.7934,587.76789
20.76,26.107017,1282.8241,1022.2731,55.526947,1137.2513,589.22548
20.77,25.140067,1283.1428,1020.2347,53.610177,1136.5017,590.70744
20.78,23.891457,1282.9918,1018.9327,51.172417,1135.6979,592.71899
20.79,22.720507,1283.5193,1016.4799,49.386817,1135.0153,593.74922
20.8,21.857897,1283.7045,1014.7597,47.197307,1134.5792,595.30032
20.81,20.729497,1283.4327,1013.0217,45.281287,1133.6771,597.34463
20.82,19.278957,1283.8068,1010.6767,43.412317,1133.3442,598.14984
20.83,18.493177,1283.5109,1009.2744,41.479977,1132.5865,600.03296
20.84,17.214937,1283.4818,1006.7506,39.519757,1132.1736,601.46291
20.85,16.345947,1283.7734,1004.6329,37.289387,1131.5754,602.76505
20.86,15.246077,1283.8287,1002.2263,35.326327,1131.1407,603.97145
20.87,14.370807,1283.9866,999.71965,33.320887,1130.6235,605.34262
20.88,13.440317,1283.9711,996.95208,31.340927,1130.1912,606.5753
20.89,12.555637,1283.9594,994.17439,29.176937,1129.9426,607.75394
20.9,11.488777,1284.1709,991.3345,27.415817,1129.4576,608.97884
20.91,10.280587,1284.0342,988.7991,25.278747,1128.9747,610.44537
20.92,9.7512975,1284.1309,985.73155,23.517147,1128.4417,611.77822
20.93,8.6465275,1284.385,982.89699,21.722287,1127.9955,612.81632
20.94,7.8354075,1284.5353,981.7482,19.631257,1127.62,614.25566
20.95,6.8439575,1284.2434,982.0766,17.615347,1126.7384,615.85114
20.96,5.7606275,1284.4719,982.37366,15.648347,1126.3026,616.83319
20.97,4.0073675,1284.8071,983.79598,13.786837,1126.0544,617.71081
20.98,3.0891175,1284.5845,985.52256,11.890127,1125.5839,618.93166
20.99,2.1790775,1284.7488,986.98897,9.8204175,1125.6048,619.86338
21,0.8854075,1284.7171,988.19438,8.0064175,1125.5343,620.71786
21.01,-0.2105725,1284.5141,989.86702,6.0113175,1124.9806,621.85599
21.02,-0.9349325,1285.0229,990.57873,4.1921775,1124.8165,622.62225
21.03,-1.6929625,1284.8045,991.55436,2.1710875,1124.2179,623.97979
21.04,-2.4732225,1284.7637,992.04883,0.1697375,1123.5234,625.06775
21.05,-3.7819325,1284.8839,992.18308,-1.8686025,1123.2822,625.80233
21.06,-4.4337125,1284.9042,992.50015,-3.7362025,1122.5131,627.18142
21.07,-5.5147825,1284.9851,992.67841,-5.3778425,1122.2298,628.07034
21.08,-6.4125025,1285.1293,991.84001,-7.1306025,1121.8747,628.93112
21.09,-7.3878125,1285.1241,991.35836,-8.9185625,1121.5577,629.95192
21.1,-7.7704525,1285.0658,990.82646,-10.849483,1121.3962,630.86923
21.11,-8.8265225,1285.6027,989.16293,-12.506153,1121.285,631.39243
21.12,-9.3474725,1285.4627,988.05196,-14.798043,1121.0927,632.51102
21.13,-9.9411025,1285.7564,986.00936,-16.737483,1120.6017,633.10855
21.14,-10.517063,1285.6759,984.49424,-18.662203,1120.194,634.18287
21.15,-11.069433,1285.7346,981.92509,-20.752333,1120.1353,634.65075
21.16,-11.550353,1286.003,979.26966,-22.590163,1120.0629,635.08387
21.17,-12.324203,1285.8762,976.74548,-24.172873,1119.7615,636.25756
21.18,-12.354333,1285.8617,975.1816,-25.787203,1119.3891,637.08786
21.19,-12.391193,1286.3881,973.97033,-27.587413,1119.3523,637.67797
21.2,-12.770893,1286.2408,974.07614,-29.304553,1119.0117,638.53965
21.21,-13.461483,1286.4589,974.04847,-30.836573,1119.0309,639.04156
21.22,-14.354633,1286.2672,975.38075,-32.318603,1118.7005,639.88121
21.23,-14.649033,1286.7153,976.51917,-34.078173,1118.5697,639.80764
21.24,-14.995083,1286.421,978.95667,-35.625663,1118.3168,640.93134
21.25,-15.389323,1286.4827,979.11384,-37.321003,1118.2438,640.9706
21.26,-15.425593,1286.5026,980.29966,-38.692593,1118.3074,641.60427
21.27,-15.439803,1286.9703,980.31094,-39.988253,1118.5105,641.42985
21.28,-15.786983,1286.3964,980.95381,-41.506763,1118.0556,642.49897
21.29,-15.601603,1287.5092,979.25972,-42.515673,1118.5574,641.83777
21.3,-15.660963,1287.2683,978.66412,-43.975513,1118.4422,642.39685
21.31,-15.785033,1287.1811,977.83651,-44.997103,1118.0911,642.73925
21.32,-15.776353,1287.3357,976.52754,-46.133813,1118.1499,643.31835
21.33,-15.618753,1287.3674,974.65633,-46.790503,1118.3934,643.56302
21.34,-15.122273,1287.5767,972.55141,-48.132893,1118.3193,643.71006
21.35,-15.125753,1287.759,970.79905,-49.121443,1119.0169,643.17122
21.36,-14.959353,1287.6856,970.16521,-49.431733,1118.8445,644.19675
21.37,-14.416413,1287.3794,970.14118,-50.273793,1119.1824,644.3236
21.38,-13.877243,1288.0112,970.23789,-51.187623,1119.7154,643.95423
21.39,-13.491803,1287.7149,970.93962,-51.225923,1120.2431,644.13189
21.4,-13.590503,1287.6684,971.81579,-52.093783,1120.2722,643.42751
21.41,-13.653673,1288.0951,972.51995,-51.979203,1121.2716,643.0353
21.42,-13.293623,1287.9436,973.78883,-52.477473,1121.3264,642.91284
21.43,-13.221913,1287.612,975.0072,-52.439773,1121.3886,642.98948
21.44,-12.642183,1287.4972,975.4739,-52.843673,1121.752,642.98005
21.45,-11.534663,1287.6164,975.08542,-52.917873,1122.0651,642.87014
21.46,-11.665283,1287.9275,974.47587,-52.727893,1122.364,642.60957
21.47,-11.038503,1287.918,973.57838,-53.368483,1122.5868,642.25532
21.48,-10.793263,1287.8096,972.02928,-53.158253,1122.8129,642.2976
21.49,-10.210693,1287.7439,971.17616,-53.336483,1122.7916,642.34841
21.5,-9.5023025,1288.0626,969.97933,-53.417163,1123.0091,641.82448
21.51,-8.9484125,1287.9315,969.43363,-53.020123,1123.2972,641.72309
21.52,-8.2540225,1288.0201,969.1597,-52.944323,1123.4418,641.24229
21.53,-7.8854825,1288.1305,969.27437,-52.821383,1124.1676,640.54728
21.54,-7.0140725,1287.9036,970.31612,-52.985583,1124.5522,640.47743
21.55,-6.3349525,1287.8196,971.82811,-52.773373,1124.873,639.99288
21.56,-5.9759525,1287.7015,972.47173,-52.738953,1125.1594,639.5593
21.57,-5.3402425,1287.9388,973.27552,-52.425013,1125.588,639.06713
21.58,-5.1252325,1287.7493,973.82747,-52.145133,1126.0073,638.69706
21.59,-4.1029025,1287.8332,973.7269,-52.238613,1126.7107,638.11015
21.6,-3.2179925,1288.0754,973.32683,-51.987793,1127.1228,637.43214
21.61,-2.6207925,1287.7508,973.22933,-51.495143,1127.2149,637.32961
21.62,-1.5526925,1287.8592,971.91372,-50.716513,1127.5831,636.67413
21.63,-1.1981025,1287.6911,971.11228,-49.980833,1127.8977,636.51722
21.64,-0.2081325,1287.8247,970.53797,-49.200493,1128.1326,636.46657
21.65,0.6360975,1287.9464,969.72684,-48.664793,1128.6191,635.63218
21.66,1.4192375,1287.8132,969.91807,-48.364343,1128.9259,635.11903
21.67,2.3081075,1287.9694,970.16714,-47.971973,1129.4397,634.18983
21.68,3.2564675,1287.527,971.00758,-47.373663,1129.7846,633.67747
21.69,3.6242475,1287.894,971.47573,-46.608653,1130.7932,632.39922
21.7,4.3107975,1287.8698,972.45929,-45.945183,1131.3297,631.73172
21.71,5.2887375,1287.662,973.55185,-44.942793,1131.8781,630.97237
21.72,6.3333975,1287.4864,973.5687,-43.925923,1132.5102,629.95379
21.73,6.9914375,1287.5225,973.68444,-43.022053,1133.4208,628.64187
21.74,8.2495575,1287.2128,973.68166,-42.215163,1134.3673,627.59942
21.75,8.7550675,1287.5698,973.08896,-41.303683,1135.6202,626.25343
21.76,10.107197,1287.486,972.81242,-40.187913,1136.9317,624.85044
21.77,10.876237,1287.2889,972.88142,-39.597273,1137.4998,624.06328
21.78,12.023107,1287.1429,972.59975,-38.491663,1138.3893,622.59281
21.79,12.665487,1287.3498,972.59966,-37.310543,1139.5351,621.44849
21.8,13.720447,1287.1042,972.59402,-36.055973,1140.4585,619.93873
21.81,14.993187,1287.5356,972.83268,-35.104433,1141.5106,618.19953
21.82,15.862687,1287.1204,973.63205,-33.209263,1142.1833,617.19512
21.83,16.846907,1286.9174,974.04485,-32.473413,1143.2001,615.78054
21.84,17.899707,1286.8875,974.5961,-31.164683,1144.1984,613.8723
21.85,18.856487,1287.0113,974.59946,-29.871723,1145.3464,612.42251
21.86,20.005647,1286.9064,975.36771,-28.316903,1146.2731,611.07982
21.87,21.215747,1286.8156,975.43454,-27.402613,1147.2864,609.41278
21.88,22.246437,1286.6587,975.5316,-25.388643,1148.2748,608.09149
21.89,23.111497,1286.9005,975.37596,-24.351193,1148.8962,606.26319
21.9,24.545307,1286.7089,975.93145,-22.236113,1149.7115,604.93401
21.91,25.795217,1286.5811,976.00067,-20.407963,1150.5702,603.67416
21.92,26.764027,1286.3856,976.18257,-18.696613,1151.5774,602.43487
21.93,27.542647,1286.5867,975.96266,-17.360043,1152.4434,600.68029
21.94,28.853157,1286.5642,976.02971,-15.810003,1153.342,599.16392
21.95,29.913267,1286.4683,976.40746,-14.168613,1153.8515,598.06764
21.96,31.119517,1286.4379,976.9178,-12.821053,1154.4266,596.739
21.97,31.951447,1286.1284,977.34911,-10.731973,1155.0155,595.91665
21.98,33.069037,1286.2098,977.73642,-8.7401425,1155.512,594.4287
21.99,34.224217,1286.1179,977.98553,-6.5078725,1156.113,593.38769
22,35.690837,1285.9488,978.41166,-4.3110725,1156.3906,592.16968
22.01,36.838437,1286.0751,979.03789,-2.4673925,1157.123,590.72884
22.02,37.680817,1285.806,979.04783,-0.8616125,1158.0569,589.30115
22.03,38.543777,1285.5589,979.44087,0.8623975,1158.8749,588.04573
22.04,39.836817,1285.7728,979.43177,3.0826075,1159.5951,586.63606
22.05,41.331837,1285.8498,979.50136,5.0688375,1160.3559,585.21845
22.06,42.705237,1285.7599,980.22415,7.1491375,1160.8166,584.24958
22.07,43.401527,1285.4843,980.31215,9.8204375,1161.3655,583.0932
22.08,44.610787,1285.5552,980.27157,12.153197,1161.9127,581.82458
22.09,46.113687,1285.589,980.53731,14.538377,1162.4767,580.45168
22.1,47.211237,1285.6553,980.43087,16.992237,1162.8512,579.08626
22.11,48.267287,1285.293,980.84255,19.374827,1163.6811,577.89225
22.12,49.349597,1285.1433,981.63248,21.193667,1164.3357,576.56552
22.13,50.490407,1285.1677,982.09283,23.478637,1165.1974,574.97605
22.14,51.466547,1285.2313,982.55756,25.898057,1165.78,573.47813
22.15,52.823537,1284.9067,983.44851,28.000737,1166.3051,572.38583
22.16,54.162467,1285.124,983.51521,30.333887,1166.9166,570.91673
22.17,55.012437,1284.9835,983.76505,32.915167,1167.0499,570.07706
22.18,56.252197,1284.8939,984.12924,35.512537,1167.3866,569.10094
22.19,57.190947,1284.8084,984.18421,37.819977,1167.643,567.89266
22.2,58.365337,1284.647,984.14725,40.530937,1168.5104,566.68027
22.21,59.757797,1284.7698,984.33785,42.666627,1168.9587,565.15431
22.22,60.797367,1284.7304,984.57115,44.803987,1169.5098,564.46355
22.23,61.714187,1284.4731,984.94712,46.773307,1170.0077,563.20302
22.24,62.533257,1284.5068,985.35111,48.999217,1170.5879,561.81118
22.25,63.513297,1284.5216,985.53741,51.091987,1171.4811,560.35592
22.26,65.132717,1284.5582,986.01742,53.240707,1171.8888,559.2065
22.27,66.119947,1284.1036,986.89824,55.478467,1172.2985,558.29375
22.28,66.448847,1284.0794,987.34296,57.750297,1172.7376,557.06034
22.29,67.565637,1283.9502,988.08011,60.193217,1172.7453,556.2677
22.3,68.738627,1284.0734,988.04761,62.426037,1173.3443,555.23534
22.31,69.728107,1283.7443,988.68099,64.700757,1173.4909,554.34938
22.32,70.797267,1283.8495,988.9412,66.859387,1173.6224,553.63176
22.33,71.570587,1283.7873,988.84607,68.707527,1174.1163,552.55788
22.34,72.500527,1283.7467,989.33547,70.562867,1174.411,551.63359
22.35,73.616227,1283.5358,989.35446,72.482957,1174.7525,550.68359
22.36,74.653927,1283.7886,989.16783,74.705837,1175.0199,549.40829
22.37,75.429887,1283.401,989.98076,77.478117,1175.2659,549.76059
22.38,76.430817,1283.5825,989.96092,78.999607,1175.3996,548.25299
22.39,77.111447,1283.6603,989.87039,80.924147,1175.6517,547.29556
22.4,77.785867,1283.4592,990.75401,82.609727,1175.4701,547.0983
22.41,78.062067,1283.3451,991.2863,84.590117,1175.4612,546.33006
22.42,78.814567,1283.3055,991.72631,86.443207,1175.0006,546.02392
22.43,79.581147,1283.0535,992.32349,88.346267,1174.7296,545.8202
22.44,80.415497,1283.3653,992.57344,89.740247,1174.6102,545.21753
22.45,80.998457,1283.2872,992.94189,91.124057,1174.4394,544.72336
22.46,81.702687,1283.4166,993.14201,92.187347,1174.1948,544.30334
22.47,82.362627,1283.1993,993.67305,93.523797,1173.6052,544.26847
22.48,82.571797,1283.2996,993.71517,94.362287,1173.0509,543.60002
22.49,83.312907,1283.1597,994.13821,95.827647,1172.9096,543.73678
22.5,83.654037,1283.073,994.33913,96.403267,1172.2535,543.27606
22.51,84.285557,1283.1001,994.53649,97.298307,1171.7734,543.10487
22.52,84.438827,1282.7691,994.69532,98.225237,1171.3451,542.85174
22.53,84.958707,1282.8256,994.73915,99.051637,1171.3657,542.3889
22.54,85.390487,1282.8429,994.40134,99.710377,1171.1075,541.74195
22.55,85.724897,1282.9825,994.834,100.34874,1171.1503,541.42476
22.56,86.075697,1282.7755,995.36183,101.55367,1171.0492,541.52439
22.57,86.136397,1282.6508,995.6605,102.01412,1170.7944,541.0441
22.58,86.517887,1283.1618,995.94166,102.73274,1170.8274,540.33993
22.59,86.352707,1282.7491,996.41461,103.00585,1170.7966,540.22141
22.6,86.598267,1282.6648,997.07871,103.71774,1170.7265,540.43144
22.61,86.373347,1282.6428,997.4062,104.35092,1170.6612,540.03154
22.62,85.995067,1282.6056,997.67345,104.63057,1170.4229,539.91204
22.63,86.217367,1282.7009,998.18353,104.90992,1170.0637,539.74248
22.64,86.303677,1282.4817,998.53437,105.45339,1170.0129,539.62962
22.65,86.286117,1282.5628,998.88104,105.88041,1170.1069,539.25933
22.66,86.339847,1282.651,998.73024,106.29683,1169.925,538.82071
22.67,86.260387,1282.6355,999.06863,106.38759,1170.206,538.60292
22.68,85.693697,1282.4553,999.56281,106.76022,1169.971,538.67837
22.69,84.935317,1282.5548,999.62111,107.11838,1169.8343,538.38544
22.7,84.674337,1282.676,999.83449,107.52506,1169.806,538.51728
22.71,84.305367,1282.27,999.89899,107.89787,1169.3017,538.45329
22.72,84.410077,1282.2448,1000.1751,108.16681,1169.2645,538.58855
22.73,84.133037,1282.5072,1000.2661,108.45192,1168.7748,538.16391
22.74,83.408487,1282.2506,1000.8769,109.02314,1169.0369,538.24293
22.75,82.938867,1282.3344,1000.7492,108.84492,1169.0575,537.84728
22.76,82.727007,1282.2822,1001.1827,108.79827,1169.0056,538.00231
22.77,81.960787,1282.4218,1001.5056,108.86153,1168.9552,537.79363
22.78,81.612457,1282.3095,1001.7176,108.71415,1168.6842,537.83205
22.79,81.062767,1282.1822,1002.3081,108.25532,1168.6651,538.10968
22.8,80.258947,1282.2597,1003.0027,108.25886,1168.4,538.11651
22.81,80.241577,1282.1829,1003.248,108.01725,1168.1459,538.47235
22.82,79.591487,1282.1367,1003.8564,107.78892,1167.9533,538.51194
22.83,78.642087,1282.3508,1004.2092,107.30864,1168.0708,538.18241
22.84,78.310697,1282.4764,1004.4018,106.77301,1167.991,538.36969
22.85,77.676287,1282.5554,1004.8948,106.60738,1167.4951,538.60886
22.86,77.099997,1282.3555,1005.4079,106.2035,1167.1884,538.87832
22.87,76.231327,1282.4385,1006.1384,105.77035,1167.0022,539.06728
22.88,75.746777,1282.3256,1006.6085,105.47876,1166.6513,539.41183
22.89,75.071737,1282.4791,1007.3744,105.3224,1166.4776,539.73554
22.9,74.491447,1282.3531,1008.0232,104.93068,1166.1834,540.14049
22.91,73.507177,1282.2866,1008.9787,104.37062,1165.8068,540.50778
22.92,73.015277,1282.3195,1009.4765,103.88903,1165.5608,540.98555
22.93,72.241987,1282.342,1010.6197,103.47325,1165.296,541.53286
22.94,71.407607,1282.2014,1011.3569,103.18084,1164.8172,542.1932
22.95,70.536077,1282.2081,1012.4656,102.71465,1164.3029,542.8838
22.96,70.098517,1282.2517,1013.206,102.23285,1163.8989,543.44666
22.97,68.983227,1282.6031,1014.0785,101.44973,1163.4791,543.68271
22.98,68.038497,1282.3558,1015.0583,101.08112,1162.9909,544.40562
22.99,67.200767,1282.2907,1016.344,100.68946,1162.2066,545.39895
23,66.432817,1282.1834,1017.3822,99.959837,1161.634,546.25496
23.01,65.170457,1282.1892,1018.6004,99.457017,1161.049,546.87033
23.02,64.292737,1282.2933,1019.7139,98.846597,1160.2644,547.75401
23.03,63.430957,1282.303,1021.4703,98.287487,1159.4083,549.1306
23.04,62.719047,1282.1598,1022.6633,97.619707,1158.3413,550.36361
23.05,61.198257,1282.597,1023.769,96.732647,1157.2851,551.09472
23.06,60.576677,1282.0239,1025.653,95.907977,1156.0796,552.86592
23.07,59.583627,1282.6905,1026.7594,95.101567,1155.3378,553.64388
23.08,58.335687,1283.1057,1028.1715,94.169367,1154.4074,554.83666
23.09,57.840707,1282.6892,1029.7442,93.440517,1153.1703,556.32488
23.1,56.376637,1282.2621,1032.3163,92.699477,1152.026,558.31704
23.11,55.175167,1282.137,1033.8886,91.326307,1150.8149,559.70999
23.12,54.344887,1281.9989,1035.758,90.137487,1149.6752,561.35818
23.13,53.273947,1282.8993,1036.3439,89.228077,1149.1221,561.78782
23.14,52.010737,1282.8449,1037.8874,87.889087,1147.8612,563.28116
23.15,51.067637,1282.7334,1039.9754,86.551727,1146.7003,564.57083
23.16,49.941217,1282.3445,1041.9604,85.440417,1145.7061,566.45535
23.17,48.609297,1282.3168,1043.5214,84.107487,1144.8792,567.99017
23.18,47.618857,1282.4161,1045.1184,82.468517,1144.1019,569.30522
23.19,46.481807,1281.9752,1046.6412,81.350717,1142.9375,570.96041
23.2,44.834447,1282.1106,1047.7772,79.514997,1141.9199,572.19855
23.21,44.178017,1282.1549,1047.7854,78.138267,1140.8597,573.91239
23.22,42.987607,1282.4422,1047.6083,76.575547,1139.8247,575.20773
23.23,41.984617,1282.3034,1047.5178,74.907567,1138.9645,577.00089
23.24,41.216247,1282.4975,1047.0641,73.401657,1138.2457,578.47925
23.25,39.789257,1282.5253,1045.8833,71.827407,1137.6214,579.54685
23.26,38.665077,1282.7012,1044.8026,69.830597,1137.0288,580.98524
23.27,37.712767,1282.8017,1043.6907,68.130497,1136.4563,582.10172
23.28,36.542967,1282.7216,1042.5071,66.615527,1135.9549,583.36784
23.29,35.698387,1282.7938,1041.4122,64.877427,1135.2343,584.36314
23.3,34.547727,1282.8722,1039.9675,62.902217,1134.8231,585.86938
23.31,33.044997,1282.7464,1038.8597,61.374637,1134.0107,587.38615
23.32,31.937207,1283.0948,1037.2342,59.749497,1133.7386,588.49451
23.33,31.019867,1283.0587,1036.0119,58.078307,1132.6969,589.87323
23.34,29.767167,1282.9906,1034.3631,56.034907,1132.0456,591.15936
23.35,28.955127,1283.1824,1033.2098,54.265557,1131.5768,592.46032
23.36,27.965597,1283.2743,1031.2697,52.591037,1130.987,593.83341
23.37,26.697997,1283.2994,1030.1309,50.799607,1130.4615,595.31766
23.38,25.376437,1283.5083,1028.6375,48.962137,1129.6978,596.39913
23.39,23.942387,1283.0693,1027.2526,46.927337,1129.0898,598.26793
23.4,23.481337,1282.7676,1025.9143,44.978017,1128.0938,599.84854
23.41,21.908047,1283.577,1023.7552,43.374327,1127.565,600.65173
23.42,21.118277,1282.8941,1022.8795,41.375707,1126.494,602.92472
23.43,20.309797,1283.2577,1020.7153,39.347407,1125.9546,603.96681
23.44,19.046267,1283.2711,1018.8895,37.405447,1125.5037,605.16697
23.45,18.009257,1283.3198,1017.2239,35.421967,1124.7936,606.45927
23.46,16.962737,1283.4457,1014.8717,33.752447,1124.2378,607.74055
23.47,15.795777,1283.5941,1012.8769,31.644667,1123.4219,609.31501
23.48,14.777357,1283.6796,1010.6302,29.797237,1122.7528,610.56404
23.49,13.976467,1283.9851,1008.0719,28.022267,1122.192,611.88859
23.5,12.564847,1283.7382,1005.7724,25.921777,1121.4463,613.47317
23.51,11.356137,1283.9036,1003.3903,23.969097,1121.0626,614.38256
23.52,10.449897,1284.0949,1000.6598,21.885447,1120.7705,615.59985
23.53,9.4760175,1283.9246,998.19622,19.692977,1120.3102,617.03847
23.54,8.7987175,1284.0101,995.22347,17.762067,1119.8946,618.1601
23.55,7.5955275,1284.2877,992.13329,15.908767,1119.4732,619.24292
23.56,6.5977175,1284.3192,988.64033,13.909607,1118.951,620.44359
23.57,5.7078575,1284.2264,985.86528,11.871237,1118.2734,622.03883
23.58,4.8097075,1284.3293,982.52289,9.7713575,1117.6047,623.09761
23.59,4.2759475,1284.7453,980.46592,7.7242575,1117.0214,624.32862
23.6,3.3697875,1284.6557,979.9404,5.7091175,1116.6749,625.52258
23.61,2.5275775,1284.8911,980.09626,3.7106275,1116.5215,626.47132
23.62,1.3720575,1284.8819,981.35417,1.7621075,1116.1424,627.73375
23.63,-0.0325525,1284.6641,982.82644,-0.3455925,1115.997,628.33581
23.64,-1.0231325,1284.9698,984.60326,-2.4897825,1116.0183,628.93409
23.65,-2.1757225,1284.5356,986.57718,-4.5638825,1115.3271,630.12934
23.66,-2.5821325,1284.848,988.50264,-6.3811725,1114.5744,631.28116
23.67,-3.7092525,1285.064,989.78737,-8.4305325,1114.1913,632.43992
23.68,-4.5826725,1285.0495,990.71935,-10.378583,1113.601,633.59578
23.69,-5.9336825,1285.1861,991.33801,-12.355273,1113.3799,634.36436
23.7,-7.0313525,1285.1655,992.0536,-13.911433,1112.8041,635.51561
23.71,-7.7241825,1285.2735,992.8909,-16.023493,1112.5593,636.35851
23.72,-8.3039025,1285.1637,993.15841,-17.737433,1112.2773,637.65279
23.73,-8.8598725,1285.5616,992.57022,-19.636573,1112.3363,638.11362
23.74,-9.7515325,1285.4873,992.64879,-21.498833,1112.0793,638.97921
23.75,-10.150713,1285.6233,991.99593,-23.501443,1111.6297,639.86203
23.76,-10.754043,1285.5611,991.13489,-25.502083,1111.1779,640.78192
23.77,-11.534073,1285.5372,989.86124,-27.406153,1110.8653,641.56711
23.78,-11.904053,1285.9751,988.21154,-29.207373,1110.8912,641.86742
23.79,-12.644213,1285.7188,986.82229,-30.953953,1110.5044,643.25744
23.8,-13.114273,1285.8265,984.6597,-32.792063,1109.9906,643.84847
23.81,-13.609493,1286.0743,981.86956,-34.559293,1109.9951,644.25933
23.82,-13.860133,1286.0446,979.06825,-36.239983,1109.6542,644.79956
23.83,-14.233603,1286.2902,975.89288,-37.894013,1109.8769,645.17748
23.84,-13.832933,1286.4965,973.96296,-39.080433,1109.3174,646.26608
23.85,-14.272143,1286.5219,972.26058,-40.596943,1109.2461,646.88742
23.86,-14.219963,1286.6094,972.24917,-42.096953,1108.7631,647.86057
23.87,-14.846623,1286.6735,972.4678,-43.564323,1108.7679,648.01915
23.88,-15.150533,1286.7987,973.06657,-45.248673,1109.1162,648.14198
23.89,-15.491993,1287.0436,974.71471,-46.561153,1109.0227,648.45826
23.9,-15.994433,1286.3559,976.9692,-47.706853,1108.9392,649.62949
23.91,-15.759753,1287.0074,978.35442,-49.348293,1108.5784,649.1855
23.92,-15.689373,1286.9475,978.89923,-50.380233,1108.5187,649.86101
23.93,-16.019843,1287.2379,979.13906,-51.416933,1108.5358,650.07434
23.94,-16.187743,1287.472,979.58209,-52.736453,1108.5315,650.0795
23.95,-16.310553,1287.2904,978.96154,-53.535323,1108.4918,650.53412
23.96,-16.143433,1287.4763,978.92666,-54.595113,1108.7021,650.51279
23.97,-15.712693,1287.6491,977.91386,-55.566423,1109.0094,650.35084
23.98,-15.074433,1287.8693,976.57647,-55.834293,1109.5604,650.6576
23.99,-14.979053,1287.2101,975.98887,-56.805183,1109.5467,651.15132
24,-14.256333,1287.853,973.53424,-57.584853,1109.9204,650.83403
24.01,-13.531723,1287.6334,971.44581,-57.856023,1110.2281,650.97848
24.02,-13.867523,1287.6108,969.64156,-58.837353,1110.7509,650.75797
