Time,postX,postY,postZ,wristX,wristY,wristZ
19.37,3.6550125,1287.8363,973.12987,84.003672,1178.236,382.15672
19.38,4.4255825,1287.8177,974.03318,85.515992,1178.2471,380.51028
19.39,4.6429925,1287.5787,974.65505,88.160432,1178.2068,379.18137
19.4,5.8032625,1287.8988,974.50901,90.111042,1178.2193,376.8008
19.41,6.8503425,1287.8376,974.23621,93.145042,1178.1213,374.72636
19.42,8.1442825,1287.3626,974.07469,94.888842,1178.6276,372.49237
19.43,8.4636925,1287.4434,972.89405,97.579032,1179.2946,371.50573
19.44,9.2996825,1287.4324,971.7473,100.4229,1180.2209,371.10663
19.45,11.070922,1287.4111,971.23592,103.32785,1180.7954,370.27619
19.46,11.901972,1287.26,970.37231,104.83531,1181.4794,369.25498
19.47,12.555922,1287.4056,971.24954,105.92756,1181.9239,366.90564
19.48,13.610122,1287.1094,971.80702,107.00444,1182.5719,364.35891
19.49,14.468812,1287.5288,972.40865,109.03234,1182.998,361.55124
19.5,15.255282,1287.008,974.18563,109.69861,1184.2974,360.33733
19.51,16.584012,1287.1512,975.20364,110.68843,1184.685,358.80747
19.52,17.575462,1286.9101,976.33298,111.57439,1184.5559,357.12159
19.53,18.387442,1287.3588,976.27763,110.75095,1185.2416,355.47469
19.54,19.623882,1286.9802,976.54888,110.26239,1185.4655,354.13556
19.55,20.809382,1286.7563,976.28499,110.80544,1185.992,352.61813
19.56,22.044422,1286.9018,975.77898,111.89216,1186.224,351.46469
19.57,22.855342,1286.8735,975.23023,112.31955,1186.3905,349.8079
19.58,24.093612,1286.4227,974.80481,112.57845,1186.3922,348.70503
19.59,25.278352,1286.6084,974.11605,111.99822,1186.5745,347.04087
19.6,26.422452,1286.4622,974.06577,111.31755,1187.1499,346.02096
19.61,27.250542,1286.9293,974.0611,111.59898,1187.0807,344.67979
19.62,28.565692,1286.5689,975.00843,110.47342,1188.3923,343.8344
19.63,30.060022,1286.4031,976.39998,110.5143,1188.7905,342.37934
19.64,30.792172,1286.2764,977.67713,110.96229,1189.0533,340.92884
19.65,31.800042,1286.096,978.58682,110.92881,1189.5563,339.15251
19.66,32.731992,1286.1499,978.83515,111.06723,1190.0263,337.40864
19.67,33.891852,1286.0481,979.24121,110.55413,1190.5359,336.31299
19.68,35.301932,1286.0432,979.40677,110.02617,1191.1514,334.50842
19.69,36.667222,1286.1792,979.24021,109.33017,1191.4143,332.95524
19.7,37.697252,1285.8848,979.04459,109.74714,1191.9229,331.80253
19.71,38.780392,1285.7425,978.73232,109.44704,1192.4125,330.6336
19.72,40.072052,1285.9166,978.16577,109.36288,1193.0775,328.61449
19.73,41.294182,1285.764,978.29566,108.83908,1193.4922,326.46899
19.74,42.421142,1285.637,978.99715,109.35975,1193.6944,326.27515
19.75,43.392212,1285.4639,979.0863,110.27269,1194.0883,325.8088
19.76,44.360872,1285.6593,980.002,111.5619,1193.6359,326.56394
19.77,45.938462,1285.3844,981.05592,112.88078,1193.4015,326.70361
19.78,46.628552,1285.3968,981.03761,112.82128,1194.0221,325.60414
19.79,48.339152,1285.9477,980.95504,111.02626,1196.8308,322.67094
19.8,49.132402,1285.2778,981.98121,109.08922,1200.1147,320.24976
19.81,50.145722,1285.1374,982.37329,108.21106,1202.5865,317.95174
19.82,50.750572,1285.0441,982.73017,110.20462,1202.1611,315.83209
19.83,52.352962,1284.961,983.28413,111.21093,1201.009,315.11176
19.84,53.932292,1285.3739,983.05101,111.31723,1200.5741,314.13936
19.85,54.730472,1285.1401,983.66812,113.23802,1199.3925,314.02632
19.86,55.725542,1284.9504,983.7142,114.43734,1198.969,313.06617
19.87,56.924222,1284.8448,983.74399,115.47129,1199.1833,311.39535
19.88,58.125382,1284.8216,983.83068,117.23513,1199.1763,309.21479
19.89,59.169712,1284.6987,983.79733,118.81852,1199.3771,308.23196
19.9,60.646312,1284.663,983.78368,119.36996,1198.858,306.76756
19.91,61.476122,1284.692,984.20961,120.12298,1198.1813,306.29256
19.92,62.516982,1284.6274,984.53112,121.07275,1197.5585,305.79546
19.93,63.215162,1284.7035,985.25211,122.6854,1197.3937,304.73516
19.94,64.174532,1284.4762,986.09235,124.20259,1197.5742,304.07117
19.95,65.465192,1284.3878,987.17002,126.19952,1197.5186,302.27026
19.96,66.181002,1284.5044,987.72326,127.77819,1197.7336,301.00228
19.97,67.419382,1284.2413,988.59894,129.21906,1197.4244,299.78852
19.98,68.455672,1284.3958,988.44094,130.27796,1197.4305,298.64912
19.99,69.488122,1284.4143,988.94891,131.41495,1197.4732,297.71725
20,70.348442,1284.1634,989.38146,132.77007,1197.0943,297.38086
20.01,71.344902,1284.0978,989.28101,134.06312,1197.1654,295.97007
20.02,71.990722,1283.7494,989.47543,136.18943,1197.0784,294.95822
20.03,73.298242,1283.8845,988.99586,137.55992,1197.3873,293.02842
20.04,74.167832,1284.2243,988.48177,139.40737,1197.8304,291.35078
20.05,74.938162,1283.832,988.89267,141.2022,1198.0085,290.3849
20.06,75.780062,1283.7318,989.0394,143.27975,1198.0912,289.45591
20.07,76.632842,1283.4261,989.94372,145.44291,1198.2043,288.4101
20.08,77.587842,1283.3388,990.6518,147.59542,1198.2156,287.25395
20.09,78.463672,1283.6244,990.78792,149.87944,1198.6568,285.30772
20.1,78.855802,1283.4818,991.83654,151.86575,1198.9169,284.67795
20.11,79.570552,1283.5138,992.69047,153.60896,1199.0975,285.08737
20.12,80.171702,1283.3699,993.40988,154.72728,1198.9877,286.70989
20.13,80.975562,1283.386,993.89664,155.60437,1198.7183,288.49643
20.14,81.467942,1282.6731,995.00078,156.92379,1198.9351,289.76341
20.15,82.568992,1283.4117,994.59937,159.67942,1199.9085,288.51576
20.16,82.763342,1283.6676,994.0881,163.46946,1200.9947,285.65312
20.17,83.158102,1283.5144,994.47645,167.23004,1202.0051,283.36512
20.18,83.660582,1282.6633,995.48972,170.04545,1202.7089,282.19387
20.19,84.195212,1282.9025,995.41051,171.46,1203.0115,281.51394
20.2,84.459452,1282.9892,995.41279,172.36319,1202.0052,282.45776
20.21,84.859952,1282.9769,996.08269,172.58448,1199.8726,284.1487
20.22,85.134512,1282.9764,996.07843,173.66098,1198.508,285.37409
20.23,85.725892,1282.8952,996.05332,174.89216,1197.1751,285.52483
20.24,85.988362,1282.4492,996.41638,176.91014,1197.1183,285.90267
20.25,85.813742,1282.3957,996.19779,179.35063,1196.9918,285.3897
20.26,86.409492,1282.8857,996.23307,180.97451,1196.6607,284.76451
20.27,86.447382,1282.3498,996.8246,182.37974,1195.1561,285.57995
20.28,86.621702,1282.5824,996.67043,183.59384,1194.1155,286.07265
20.29,86.350442,1282.1016,996.80858,184.73999,1193.2114,286.89539
20.3,86.218912,1282.1293,996.94464,186.15997,1192.6898,287.69119
20.31,86.339912,1281.7249,998.00369,187.78036,1192.6207,288.76857
20.32,86.442462,1282.5748,997.78149,189.17852,1192.8777,287.44818
20.33,86.393362,1282.4735,998.53467,190.52064,1192.6747,287.50943
20.34,86.360232,1282.5643,998.79028,191.39511,1192.6116,287.58855
20.35,86.025352,1282.6095,999.36289,192.40611,1192.4512,287.74244
20.36,85.225862,1282.3139,1000.2575,193.35676,1192.0265,288.91751
20.37,85.156822,1282.7761,1000.3589,194.52792,1191.8054,289.43645
20.38,84.888082,1282.9433,1000.9315,195.7946,1191.6234,289.96435
20.39,84.660832,1282.666,1001.6913,197.1352,1191.153,290.93069
20.4,84.236132,1282.3191,1002.6061,198.17408,1190.1369,291.69203
20.41,83.417182,1282.4378,1002.9244,198.75201,1190.0781,292.76542
20.42,83.320612,1282.5267,1003.484,199.1739,1190.353,293.74814
20.43,82.904582,1281.806,1004.8952,199.72224,1190.3854,296.15774
20.44,82.547062,1282.2661,1004.4686,200.26161,1190.3936,297.09126
20.45,81.706392,1282.294,1005.2488,200.89491,1190.392,298.72283
20.46,81.337062,1282.4512,1006.0562,201.17273,1190.1505,300.2824
20.47,81.078812,1282.1094,1006.7717,201.68631,1190.3497,302.72148
20.48,80.873712,1282.5491,1007.0596,202.37136,1190.7049,304.44675
20.49,79.797242,1282.3786,1008.0549,203.01728,1191.3156,307.54042
20.5,79.267422,1282.1467,1009.3051,204.56552,1191.4159,310.75382
20.51,78.732682,1282.3621,1009.6894,206.85395,1190.3496,314.98461
20.52,78.870692,1282.4945,1010.1128,209.24788,1189.5148,318.93525
20.53,77.529742,1282.4804,1010.8887,210.27104,1190.1171,321.51774
20.54,76.996762,1282.8419,1011.4463,210.04646,1191.2929,323.8409
20.55,76.597952,1282.6029,1012.0302,209.05864,1193.3606,325.29516
20.56,75.771892,1282.5804,1012.8204,208.35411,1195.1369,325.16368
20.57,74.625412,1282.4395,1013.5644,208.97593,1195.1621,327.19456
20.58,74.052602,1282.2887,1014.3995,210.21641,1194.5106,328.42228
20.59,73.612102,1282.0322,1016.1199,211.77452,1193.6725,331.31875
20.6,72.817822,1282.1345,1017.3816,213.27348,1192.6413,333.41137
20.61,71.931562,1282.1805,1018.2718,214.61145,1191.8015,335.23729
20.62,71.134052,1282.2708,1019.3826,215.5373,1191.4452,335.87571
20.63,70.337982,1282.1648,1021.1146,216.18846,1191.5267,336.548
20.64,69.635812,1282.3947,1022.7355,216.03375,1192.1454,336.87114
20.65,69.019392,1282.635,1024.0293,215.946,1192.2814,337.90503
20.66,68.042312,1282.8874,1025.3836,215.64772,1191.7967,338.78507
20.67,66.471352,1282.2415,1027.649,215.76759,1190.7789,341.08278
20.68,66.103522,1281.9805,1029.3036,215.5076,1189.6366,342.47856
20.69,65.222022,1282.3535,1031.0136,215.70721,1189.1858,343.29664
20.7,64.049512,1282.184,1032.8844,215.96499,1188.7518,344.19601
20.71,63.261902,1282.1213,1034.7331,216.33979,1188.3271,345.24811
20.72,62.070132,1281.8116,1036.9521,215.92445,1187.9559,345.77191
20.73,61.055152,1282.3027,1037.4566,214.69223,1188.1173,344.53208
20.74,59.973232,1282.4628,1039.489,213.02322,1187.7223,345.38939
20.75,59.394372,1282.4109,1041.3685,211.70564,1187.3001,346.52007
20.76,57.766462,1282.409,1042.9716,210.54026,1186.7332,347.92208
20.77,56.598332,1282.1965,1045.0861,209.81431,1186.2719,348.3933
20.78,55.979962,1282.2523,1046.3783,208.95655,1185.6457,348.45492
20.79,54.864262,1282.1004,1047.7434,207.40358,1185.3237,348.93507
20.8,53.833672,1282.2203,1048.6818,205.4333,1185.2212,349.019
20.81,52.652982,1282.0852,1049.5251,202.63495,1184.9167,348.70712
20.82,51.890462,1282.4799,1049.3727,198.84454,1185.3707,350.56752
20.83,50.447472,1282.1638,1049.742,195.53849,1184.2586,350.99951
20.84,49.557292,1281.8324,1049.1732,193.19822,1183.2974,352.49613
20.85,48.768272,1282.1853,1048.8252,191.44133,1182.7089,352.63729
20.86,47.876312,1282.4367,1047.3057,189.98999,1182.1724,352.23407
20.87,46.655112,1282.4585,1046.1996,188.53856,1182.0914,351.92265
20.88,45.348482,1282.2097,1045.1622,187.35626,1182.1462,351.18987
20.89,44.342812,1282.3839,1043.4818,186.15986,1182.8465,349.34115
20.9,43.465092,1282.876,1041.7145,185.27752,1183.9679,347.55529
20.91,42.176812,1282.6337,1040.9233,183.83751,1184.5212,346.13952
20.92,41.463832,1282.776,1039.4282,182.5878,1185.5396,346.1388
20.93,41.018382,1282.8701,1038.4545,181.83563,1186.4722,347.2966
20.94,39.505742,1282.8602,1037.0448,180.44162,1185.8885,347.80615
20.95,38.268982,1282.7666,1036.1778,179.84066,1184.2893,348.29381
20.96,37.272242,1282.8572,1034.222,179.05268,1183.2337,348.12694
20.97,36.245072,1283.3349,1032.208,177.5679,1183.2325,348.16809
20.98,34.864172,1282.6534,1031.6044,176.46057,1182.7402,349.4476
20.99,33.954542,1282.6309,1029.68,175.06874,1182.5853,350.02283
21,33.085582,1283.1779,1027.1258,173.96467,1181.7746,349.89337
21.01,31.894372,1282.9253,1026.3394,173.01796,1180.2929,350.86396
21.02,31.166582,1283.744,1023.7235,172.53766,1179.3816,352.52032
21.03,29.249062,1283.1587,1022.4275,171.1466,1177.8773,354.77467
21.04,28.401562,1283.97,1019.8744,169.85621,1177.5522,355.25096
21.05,27.203102,1283.5184,1018.7833,168.74138,1176.5995,356.77802
21.06,26.415282,1283.8068,1017.1048,167.47236,1175.7389,357.84198
21.07,25.357912,1283.2129,1016.1019,166.85781,1175.0996,359.63386
21.08,24.290792,1283.9169,1013.8649,165.96347,1174.7546,359.91621
21.09,23.064132,1283.9653,1012.2723,165.29527,1173.9713,361.17055
21.1,22.231792,1284.1924,1010.1189,164.59137,1173.1141,362.29974
21.11,20.917452,1282.7469,1010.2005,163.82335,1171.8955,365.07183
21.12,20.093932,1283.2048,1007.518,163.47375,1171.1869,365.25224
21.13,18.836422,1283.3183,1005.2662,162.30284,1170.3506,365.28196
21.14,17.588832,1283.2697,1002.9323,162.04152,1169.5903,366.54497
21.15,16.424672,1283.5826,1000.0293,161.14666,1168.9047,367.03414
21.16,15.638912,1283.7161,997.78147,160.13989,1168.2554,367.61645
21.17,14.449652,1283.5415,995.13229,158.84672,1167.4728,367.10805
21.18,13.636702,1284.034,992.38029,158.08215,1166.4663,368.32349
21.19,12.495382,1283.9805,989.61807,156.89872,1165.4912,368.67327
21.2,11.965222,1284.1183,986.91687,155.58242,1164.2927,369.32865
21.21,10.755392,1283.9352,984.664,154.25669,1163.4529,368.93596
21.22,9.7967525,1284.3105,983.45331,153.24951,1162.982,369.71228
21.23,8.8883325,1284.0033,983.21544,151.70582,1162.9891,369.11521
21.24,8.0661425,1283.6824,984.28975,149.46379,1163.8994,368.13809
21.25,6.5415725,1284.3461,984.23954,146.21367,1165.5574,366.05098
21.26,4.8830725,1284.1785,985.58812,143.85134,1167.2392,364.62357
21.27,4.1852525,1284.245,988.19608,142.72178,1167.753,365.92698
21.28,3.1831925,1284.9,988.624,143.00589,1167.049,366.87458
21.29,1.8395825,1284.9253,989.76349,142.28313,1166.2645,368.3671
21.3,0.8558725,1284.9227,991.13323,140.36683,1166.1292,368.90599
21.31,-0.0844375,1284.64,991.60377,138.42218,1166.8423,367.40428
21.32,-1.0046675,1284.9484,991.9801,136.80877,1168.0591,366.95292
21.33,-2.2236075,1284.9935,992.19421,135.74727,1168.4319,366.0121
21.34,-2.7747475,1285.2972,991.38064,135.31247,1168.7851,365.0927
21.35,-3.6802575,1285.2934,991.08603,134.8542,1168.7154,364.92651
21.36,-4.2282375,1284.8823,991.4478,133.82431,1168.1414,365.48118
21.37,-5.5323475,1285.4633,990.21893,132.58699,1167.9159,366.01545
21.38,-6.6733475,1285.4273,989.81738,130.9907,1167.597,366.67097
21.39,-6.8511675,1285.2327,989.20525,129.52686,1167.2975,367.35649
21.4,-8.0753575,1285.633,987.40902,128.96588,1167.0537,367.18983
21.41,-8.3464275,1285.6373,986.29139,128.10095,1166.8231,367.23537
21.42,-9.1250775,1285.7485,984.37999,127.26514,1166.4692,367.4191
21.43,-9.8857175,1285.8129,981.92132,126.45245,1166.4836,367.62145
21.44,-10.144768,1285.8311,979.70396,125.23924,1166.4577,368.0267
21.45,-10.453028,1286.1949,976.69579,123.71435,1166.3261,368.3873
21.46,-11.162658,1286.411,974.91176,122.29775,1166.0553,368.75148
21.47,-11.525048,1286.1489,974.42831,121.01661,1166.0063,369.2066
21.48,-12.108298,1286.2055,974.2443,119.31484,1166.2191,369.08082
21.49,-13.043238,1286.3857,974.86365,118.1461,1166.4314,368.57486
21.5,-13.198448,1286.3433,976.67244,117.10666,1166.7152,368.64529
21.51,-14.513738,1285.9491,978.45329,116.25238,1166.277,368.98333
21.52,-14.994528,1285.8382,980.24431,115.25138,1166.101,369.1027
21.53,-15.114638,1286.5555,980.49353,114.77497,1166.1159,368.86181
21.54,-15.302308,1285.8081,982.20007,113.67309,1166.0918,369.90087
21.55,-15.286868,1286.2049,981.8637,114.06617,1165.8603,368.66664
21.56,-15.207728,1286.5426,981.56674,112.31815,1166.3381,368.17202
21.57,-15.717348,1286.2059,981.53593,111.78366,1166.289,368.00619
21.58,-16.084348,1286.4332,980.54603,111.78096,1166.318,366.93512
21.59,-15.574818,1286.3489,979.68605,112.21828,1166.4207,366.69094
21.6,-15.571098,1286.2555,978.30166,112.14544,1167.0458,365.39776
21.61,-15.927268,1286.5884,975.99112,114.09925,1167.9685,363.98722
21.62,-15.775568,1286.5018,973.95613,114.7223,1169.7335,362.51273
21.63,-15.586048,1286.9537,972.42585,116.01236,1170.7997,360.04732
21.64,-15.574498,1287.3221,971.19991,118.08452,1171.6453,358.1233
21.65,-15.041658,1287.0501,971.53716,118.30056,1172.8514,358.90185
21.66,-14.993318,1287.2884,971.8922,117.29055,1174.3175,360.26605
21.67,-14.515178,1286.7686,973.13129,115.70818,1175.1987,362.23093
21.68,-14.042318,1287.0512,973.19969,114.18931,1175.8342,361.87459
21.69,-14.080578,1287.0692,973.06494,113.98648,1176.1022,360.08106
21.7,-13.756098,1286.7531,973.55868,115.17909,1176.746,358.12423
21.71,-13.600118,1286.9585,973.57181,116.27575,1177.7905,356.57497
21.72,-13.455308,1286.8092,974.24788,116.71965,1179.0099,355.39073
21.73,-12.746148,1286.9434,974.337,116.47792,1179.0923,354.91745
21.74,-12.466818,1286.8022,974.64778,114.96054,1178.7249,354.49488
21.75,-11.877238,1286.8897,974.70153,113.54667,1178.4159,354.17514
21.76,-11.362738,1286.8509,974.68251,112.18842,1178.5517,354.17925
21.77,-11.182768,1287.0386,974.32562,111.32282,1179.0626,353.76046
21.78,-10.721688,1287.3392,972.79767,111.3202,1179.405,352.71955
21.79,-10.299368,1287.26,972.04591,111.07663,1179.1894,352.09622
21.8,-9.1200375,1287.4047,971.37173,110.24325,1178.8273,351.64073
21.81,-8.9546775,1287.6144,970.19791,108.24372,1178.824,351.02153
21.82,-8.4380075,1287.4064,970.14677,106.68145,1179.0067,350.75819
21.83,-7.6839175,1287.3493,969.97431,105.24431,1179.0933,350.58065
21.84,-7.1262775,1287.3707,970.30608,103.69393,1179.7127,349.2624
21.85,-6.6469675,1287.385,971.28863,102.28331,1180.2665,347.81014
21.86,-5.9835475,1287.4429,972.37204,100.95864,1180.4949,346.40132
21.87,-5.5506375,1287.4788,973.6633,99.400142,1181.2268,344.56499
21.88,-5.3314375,1287.3831,974.83556,97.837962,1181.6653,343.1383
21.89,-4.2312275,1287.9402,974.59431,96.188692,1182.2451,341.20832
21.9,-3.7205075,1287.4012,975.28785,94.476662,1182.7085,339.96315
21.91,-2.8027175,1287.3446,974.92896,93.096652,1182.8297,338.59154
21.92,-2.2796375,1287.2246,974.6773,90.732752,1183.0391,336.68308
21.93,-1.4753075,1287.2707,973.06362,90.078142,1182.8618,334.15873
21.94,-0.4737875,1287.3521,971.9684,87.561712,1184.0017,332.01731
21.95,0.4272325,1287.5492,970.18003,86.348092,1184.3404,329.33809
21.96,1.0518025,1287.256,969.54554,85.439132,1183.9003,326.93877
21.97,2.5321825,1287.2147,969.98472,84.062632,1184.6044,324.77874
21.98,3.0094125,1287.3251,970.15086,80.762292,1186.7351,322.80806
21.99,3.9553825,1287.9878,970.03746,77.976712,1188.4772,319.43468
22,4.5663225,1287.5849,971.83536,75.090422,1190.2024,316.5958
22.01,4.8568725,1287.0483,973.78903,74.264902,1190.5032,314.30891
22.02,6.1004925,1287.0897,974.75904,72.635252,1191.2077,311.38052
22.03,7.0399325,1287.8262,974.49884,72.401442,1191.5756,308.40662
22.04,7.9445025,1287.5259,974.8538,71.072692,1193.0977,305.04578
22.05,8.8916525,1287.5293,974.80491,72.855362,1192.2913,304.63125
22.06,10.035472,1287.4088,973.87959,72.243762,1192.0164,302.86481
22.07,10.903282,1287.204,973.66963,72.214652,1191.8579,300.96151
22.08,11.765512,1287.4236,972.30474,71.666822,1191.9485,299.04758
22.09,12.602832,1287.4266,971.9095,72.280452,1191.3955,297.47943
22.1,13.615652,1287.3594,971.51093,72.144912,1191.2012,296.20688
22.11,14.927882,1287.3744,971.59593,72.599152,1191.1883,294.83727
22.12,15.993082,1287.2847,972.35493,73.228662,1190.9231,294.08257
22.13,16.849212,1287.0525,973.15622,74.829462,1190.6996,292.8347
22.14,17.639162,1287.0781,974.49072,75.823082,1190.8591,291.57201
22.15,18.607102,1287.1495,974.9984,77.712322,1191.1625,290.46722
22.16,19.982892,1286.8879,976.02578,79.068412,1191.1267,290.00874
22.17,21.027002,1286.7098,976.04029,81.449372,1191.3021,288.08206
22.18,22.117372,1286.6696,975.94533,83.226362,1191.4823,287.3821
22.19,22.861692,1287.1504,975.18531,85.135692,1191.9475,285.68355
22.2,24.533172,1287.0375,974.67623,87.548902,1191.8976,285.28339
22.21,25.634292,1286.7162,974.80579,90.223932,1191.8456,284.39524
22.22,26.559312,1286.593,974.95189,93.112702,1191.7918,284.28178
22.23,27.445292,1286.8543,974.83237,96.047342,1191.9358,283.45647
22.24,28.915752,1286.7458,975.20101,99.373942,1192.5223,282.12746
22.25,30.203722,1286.8091,975.94861,102.13418,1193.1807,281.21337
22.26,30.919642,1286.6608,976.87587,106.11192,1193.232,280.36561
22.27,31.844912,1286.4772,977.59767,110.36972,1193.3578,279.48011
22.28,32.780092,1286.2711,978.2768,113.69463,1193.6287,278.3556
22.29,34.211252,1286.3257,978.24354,116.98144,1193.7376,278.67508
22.3,35.642382,1286.3719,978.2892,119.80067,1193.6918,280.32251
22.31,37.019772,1286.2533,978.61902,122.07832,1193.7499,282.91489
22.32,37.871382,1285.2278,979.03153,123.96856,1194.2897,284.80059
22.33,39.733052,1285.9802,978.01987,127.51039,1195.094,284.09606
22.34,40.619922,1286.4183,977.13911,131.59787,1196.1254,281.79708
22.35,41.348532,1286.0765,977.68776,135.29225,1197.1193,279.45772
22.36,42.275612,1285.5776,979.38153,138.11174,1198.3673,278.51501
22.37,43.455442,1285.5366,980.11961,140.00384,1199.7262,277.823
22.38,44.563652,1285.692,981.33141,141.27002,1199.1174,278.50719
22.39,45.881222,1285.4785,982.78501,142.39138,1197.2453,279.66865
22.4,47.121092,1285.697,982.65658,143.59667,1196.0609,279.9102
22.41,48.156802,1285.4659,983.18584,145.1866,1195.7649,280.66697
22.42,49.197722,1285.2805,983.31416,147.01973,1196.1527,280.05801
22.43,50.243602,1285.1199,982.93855,148.93863,1196.589,279.04482
22.44,51.160862,1285.0931,982.84056,150.55874,1196.7284,278.3335
22.45,53.112392,1284.9515,982.21131,151.92408,1195.9468,278.12339
22.46,54.162912,1285.3957,981.34842,152.96887,1195.5858,277.69443
22.47,54.894912,1284.9446,981.34559,154.07953,1195.036,278.55319
22.48,56.137402,1284.8979,982.07894,155.22335,1195.3887,278.32788
22.49,57.203022,1285.2508,982.34569,156.28555,1195.9338,277.9093
22.5,58.352722,1284.8622,983.88433,157.22857,1196.4523,277.67031
22.51,59.414122,1284.6797,985.32103,158.60492,1196.4671,277.39989
22.52,60.678092,1284.7438,986.17005,159.97361,1196.6648,277.10277
22.53,61.560592,1284.5547,986.77021,161.06622,1196.7838,276.84704
22.54,62.517742,1284.5269,987.40986,161.79692,1197.091,276.76297
22.55,63.482822,1284.4422,987.80448,163.14872,1197.1039,277.11282
22.56,64.172852,1284.288,988.33684,164.31775,1197.3669,277.20852
22.57,65.375382,1284.0532,988.11514,165.46736,1197.6314,277.72908
22.58,66.346872,1284.0358,987.63865,166.39288,1197.6329,277.24072
22.59,67.704892,1283.7383,987.35332,167.56123,1198.1086,277.66987
22.6,68.900762,1283.9448,987.14832,168.73628,1198.5377,277.61028
22.61,69.620602,1283.3916,987.40502,170.19207,1198.9117,278.2623
22.62,70.492952,1283.8182,987.20397,171.50903,1199.1764,278.62604
22.63,71.249592,1283.7709,987.862,172.60496,1199.3375,279.56796
22.64,72.232952,1283.5592,988.75172,173.72166,1199.467,281.00291
22.65,73.528692,1283.1468,990.02256,175.55351,1199.4575,283.49863
22.66,74.672182,1283.3355,990.22976,177.85891,1199.1189,286.36292
22.67,75.331452,1283.6008,990.75661,180.39299,1198.4011,289.55647
22.68,76.159472,1283.3802,991.15867,182.96373,1197.8124,292.42809
22.69,76.669232,1283.0641,991.79686,183.47947,1198.4399,294.01222
22.7,77.864812,1284.0468,990.6678,181.95446,1201.0465,292.73304
22.71,78.316312,1283.7354,990.71809,180.98739,1204.7436,292.37208
22.72,79.035422,1283.5576,991.11015,180.54319,1207.2427,292.39794
22.73,79.681692,1282.962,992.20188,181.57582,1207.4861,292.99472
22.74,80.454292,1283.6173,992.08501,183.82353,1206.3496,293.63817
22.75,80.972202,1283.1413,992.62042,186.52862,1204.9343,295.46385
22.76,81.689492,1283.189,993.33916,188.28274,1203.6731,296.51839
22.77,82.202352,1283.231,993.69118,190.00129,1203.2852,297.01679
22.78,82.789242,1283.1826,994.39063,191.40005,1203.1314,297.01625
22.79,83.452202,1283.2159,995.04693,192.80471,1203.3074,296.63262
22.8,83.815352,1283.1762,995.59057,194.13783,1203.3298,296.26374
22.81,84.419752,1283.1015,995.68878,195.50836,1203.096,296.47226
22.82,84.493252,1283.0439,995.85025,196.507,1202.4156,296.82222
22.83,85.076922,1283.0042,996.18852,197.80487,1201.9258,297.16992
22.84,85.047562,1282.969,995.69768,199.11822,1201.6092,296.76311
22.85,85.650262,1283.0436,995.81157,200.64749,1201.8386,295.9872
22.86,86.204852,1282.967,995.72659,202.50625,1201.9583,295.01382
22.87,86.192512,1282.8515,995.40163,204.39145,1202.3253,293.50443
22.88,86.543942,1283.1172,995.1878,205.94783,1202.4327,292.24383
22.89,86.338472,1282.8594,995.16089,207.56077,1202.5093,291.70902
22.9,86.540512,1282.9131,995.81641,208.16951,1202.4239,290.89806
22.91,86.320422,1282.8238,996.36662,209.01858,1202.371,289.90767
22.92,85.945832,1282.7124,996.93313,210.52707,1202.3959,289.55227
22.93,86.378972,1282.9109,997.94949,211.48106,1202.5392,288.44997
22.94,86.244832,1282.4834,998.6371,212.86789,1202.6793,287.59622
22.95,86.307132,1282.6831,999.09411,214.32275,1202.8162,286.83058
22.96,86.345172,1282.8933,999.64952,215.33572,1203.0069,285.68147
22.97,86.008452,1282.9445,1000.2732,216.35617,1202.9512,284.99397
22.98,85.052622,1282.5358,1001.1324,216.94423,1202.7298,284.78096
22.99,84.883762,1282.5551,1001.4861,217.46338,1202.7219,284.37994
23,84.592142,1282.7709,1001.5233,217.84977,1202.8112,283.46736
23.01,84.169472,1282.4284,1001.8721,218.6585,1202.9633,282.91598
23.02,84.490552,1282.4315,1002.5654,219.48353,1202.853,282.65324
23.03,83.875882,1282.6674,1003.2568,220.36723,1202.6658,282.36723
23.04,83.424952,1282.4054,1004.1007,221.58557,1202.0651,282.91539
23.05,82.919492,1282.4076,1004.5216,222.08665,1201.6523,283.16556
23.06,82.487582,1282.4623,1005.2117,222.25581,1201.9984,284.15429
23.07,81.744802,1282.5327,1005.6552,221.96927,1202.2355,285.83612
23.08,81.691892,1282.2292,1006.6715,221.74937,1201.8839,286.94637
23.09,81.038352,1282.0093,1007.6485,222.42953,1203.11,287.08172
23.1,80.655262,1282.6818,1007.47,223.96272,1204.4445,284.41324
23.11,80.092122,1282.5182,1008.1762,226.49066,1205.3852,282.15179
23.12,79.143912,1282.3258,1008.9932,229.06797,1205.8623,280.81478
23.13,78.594992,1282.1721,1009.9538,230.90278,1205.9726,280.09723
23.14,78.208242,1282.6462,1010.199,231.46246,1205.3451,280.57196
23.15,77.536392,1282.5749,1011.0634,231.09488,1203.0876,282.76978
23.16,76.908702,1282.646,1012.4361,230.27269,1200.4509,284.68386
23.17,76.226622,1283.3097,1012.2985,230.34776,1198.9814,286.21698
23.18,75.547402,1282.3622,1014.0641,231.0597,1197.7456,287.8247
23.19,74.812722,1282.514,1015.2586,232.31475,1197.16,288.2917
23.2,74.116122,1282.3248,1017.0631,234.2189,1196.3588,289.60285
